user_id,conversation_id,step,message_id,message_type,is_student,message_text,msg_length,ts_created,date_created
13899636,vconv_13899636_2,Step 2 - Otro,vmsg_13899636_0004,ai,0,Existen becas como Beca 18 que pueden ayudar.,45,2026-03-28 14:55:15,
13899636,vconv_13899636_2,Step 6 - Otro,vmsg_13899636_0005,student,1,tengo dudas sobre la universidad,32,2026-05-11 18:18:37,
14102247,vconv_14102247_1,Step 5 - Otro,vmsg_14102247_0001,student,1,no se que estudiar,18,2026-04-14 13:14:39,
14102247,vconv_14102247_1,Step 1 - Autoconocimiento,vmsg_14102247_0002,ai,0,"Las matematicas se usan en muchas carreras: ingenieria, economia, fisica.",73,2026-04-26 08:32:30,
14102247,vconv_14102247_1,Step 7 - Decision familiar,vmsg_14102247_0003,student,1,quiero ser ingeniero,20,2026-04-02 08:59:24,
14102247,vconv_14102247_2,Step 8 - Plan de accion,vmsg_14102247_0004,ai,0,Existen carreras tecnicas mas cortas que duran 3 anos.,54,2026-04-15 14:15:25,
14102247,vconv_14102247_2,Step 5 - Otro,vmsg_14102247_0005,student,1,que carreras hay?,17,2026-04-28 14:58:23,
14102247,vconv_14102247_2,Step 7 - Decision familiar,vmsg_14102247_0006,ai,0,Es normal tener dudas. Vamos paso a paso.,41,2026-04-10 12:10:41,
14102247,vconv_14102247_3,Step 1 - Autoconocimiento,vmsg_14102247_0007,student,1,mi familia quiere que estudie medicina,38,2026-03-27 10:16:02,
14102247,vconv_14102247_3,Step 8 - Plan de accion,vmsg_14102247_0008,ai,0,"El arte tambien es una opcion: diseno grafico, arquitectura.",60,2026-04-10 17:09:58,
14231720,vconv_14231720_1,Step 5 - Otro,vmsg_14231720_0001,student,1,no se cuanto cuesta una carrera,31,2026-04-28 15:39:53,
14231720,vconv_14231720_1,Step 7 - Decision familiar,vmsg_14231720_0002,ai,0,La transicion a la universidad puede ser desafiante pero hay apoyo.,67,2026-04-14 19:26:01,
14231720,vconv_14231720_1,Step 7 - Decision familiar,vmsg_14231720_0003,student,1,no se que estudiar,18,2026-04-16 17:42:34,
14231720,vconv_14231720_2,Step 8 - Plan de accion,vmsg_14231720_0004,ai,0,"Las matematicas se usan en muchas carreras: ingenieria, economia, fisica.",73,2026-04-26 08:45:37,
14231720,vconv_14231720_2,Step 7 - Decision familiar,vmsg_14231720_0005,student,1,quiero ser ingeniero,20,2026-05-01 08:32:44,
14231720,vconv_14231720_2,Step 7 - Decision familiar,vmsg_14231720_0006,ai,0,Existen carreras tecnicas mas cortas que duran 3 anos.,54,2026-03-26 17:04:56,
14242179,vconv_14242179_1,Step 8 - Plan de accion,vmsg_14242179_0001,student,1,que carreras hay?,17,2026-04-05 08:40:45,
14242179,vconv_14242179_1,Step 4 - Otro,vmsg_14242179_0002,ai,0,Es normal tener dudas. Vamos paso a paso.,41,2026-04-23 10:20:43,
14272834,vconv_14272834_1,Step 6 - Otro,vmsg_14272834_0001,student,1,mi familia quiere que estudie medicina,38,2026-05-08 13:03:03,
14272834,vconv_14272834_1,Step 6 - Otro,vmsg_14272834_0002,ai,0,"El arte tambien es una opcion: diseno grafico, arquitectura.",60,2026-04-20 13:05:44,
14272834,vconv_14272834_1,Step 8 - Plan de accion,vmsg_14272834_0003,student,1,no se cuanto cuesta una carrera,31,2026-05-06 17:10:41,
14272834,vconv_14272834_2,Step 2 - Otro,vmsg_14272834_0004,ai,0,La transicion a la universidad puede ser desafiante pero hay apoyo.,67,2026-05-04 12:14:22,
14272834,vconv_14272834_2,Step 4 - Otro,vmsg_14272834_0005,student,1,no se que estudiar,18,2026-05-11 17:32:45,
14272834,vconv_14272834_2,Step 4 - Otro,vmsg_14272834_0006,ai,0,"Las matematicas se usan en muchas carreras: ingenieria, economia, fisica.",73,2026-05-10 14:25:16,
14272834,vconv_14272834_3,Step 5 - Otro,vmsg_14272834_0007,student,1,quiero ser ingeniero,20,2026-05-09 09:15:28,
14460216,vconv_14460216_1,Step 2 - Otro,vmsg_14460216_0001,student,1,no estoy seguro de mi futuro,28,2026-04-02 10:39:53,
14460216,vconv_14460216_1,Step 4 - Otro,vmsg_14460216_0002,ai,0,Has considerado opciones como ingenieria industrial?,52,2026-04-16 15:57:42,
14460216,vconv_14460216_1,Step 6 - Otro,vmsg_14460216_0003,student,1,ayudame a decidir,17,2026-04-09 17:34:23,
14793760,vconv_14793760_1,Step 4 - Otro,vmsg_14793760_0001,student,1,mi familia quiere que estudie medicina,38,2026-05-10 12:44:47,
14793760,vconv_14793760_1,Step 6 - Otro,vmsg_14793760_0002,ai,0,"El arte tambien es una opcion: diseno grafico, arquitectura.",60,2026-04-09 18:57:24,
14793760,vconv_14793760_1,Step 5 - Otro,vmsg_14793760_0003,student,1,no se cuanto cuesta una carrera,31,2026-04-01 10:05:20,
14793760,vconv_14793760_2,Step 2 - Otro,vmsg_14793760_0004,ai,0,La transicion a la universidad puede ser desafiante pero hay apoyo.,67,2026-04-12 14:51:33,
14935071,vconv_14935071_1,Step 8 - Plan de accion,vmsg_14935071_0001,student,1,no se que estudiar,18,2026-04-17 09:30:39,
14935071,vconv_14935071_1,Step 1 - Autoconocimiento,vmsg_14935071_0002,ai,0,"Las matematicas se usan en muchas carreras: ingenieria, economia, fisica.",73,2026-04-25 14:28:59,
14935071,vconv_14935071_1,Step 8 - Plan de accion,vmsg_14935071_0003,student,1,quiero ser ingeniero,20,2026-05-07 19:36:39,
14935071,vconv_14935071_2,Step 1 - Autoconocimiento,vmsg_14935071_0004,ai,0,Existen carreras tecnicas mas cortas que duran 3 anos.,54,2026-04-17 12:45:04,
14935071,vconv_14935071_2,Step 1 - Autoconocimiento,vmsg_14935071_0005,student,1,que carreras hay?,17,2026-04-18 17:17:45,
14935071,vconv_14935071_2,Step 3 - Otro,vmsg_14935071_0006,ai,0,Es normal tener dudas. Vamos paso a paso.,41,2026-04-22 15:46:37,
14935071,vconv_14935071_3,Step 8 - Plan de accion,vmsg_14935071_0007,student,1,mi familia quiere que estudie medicina,38,2026-05-01 09:12:03,
14935071,vconv_14935071_3,Step 4 - Otro,vmsg_14935071_0008,ai,0,"El arte tambien es una opcion: diseno grafico, arquitectura.",60,2026-03-29 15:10:09,
15095807,vconv_15095807_1,Step 8 - Plan de accion,vmsg_15095807_0001,student,1,no se cuanto cuesta una carrera,31,2026-04-22 17:11:48,
15095807,vconv_15095807_1,Step 8 - Plan de accion,vmsg_15095807_0002,ai,0,La transicion a la universidad puede ser desafiante pero hay apoyo.,67,2026-04-19 11:01:37,
15095807,vconv_15095807_1,Step 3 - Otro,vmsg_15095807_0003,student,1,no se que estudiar,18,2026-04-13 09:30:02,
15095807,vconv_15095807_2,Step 7 - Decision familiar,vmsg_15095807_0004,ai,0,"Las matematicas se usan en muchas carreras: ingenieria, economia, fisica.",73,2026-04-14 13:53:58,
15095807,vconv_15095807_2,Step 7 - Decision familiar,vmsg_15095807_0005,student,1,quiero ser ingeniero,20,2026-05-05 19:22:09,
15095807,vconv_15095807_2,Step 7 - Decision familiar,vmsg_15095807_0006,ai,0,Existen carreras tecnicas mas cortas que duran 3 anos.,54,2026-05-04 11:28:30,
15095807,vconv_15095807_3,Step 2 - Otro,vmsg_15095807_0007,student,1,que carreras hay?,17,2026-04-07 10:27:00,
15095807,vconv_15095807_3,Step 5 - Otro,vmsg_15095807_0008,ai,0,Es normal tener dudas. Vamos paso a paso.,41,2026-05-03 12:54:05,
15620159,vconv_15620159_1,Step 4 - Otro,vmsg_15620159_0001,student,1,mi familia quiere que estudie medicina,38,2026-03-24 08:19:15,
15620159,vconv_15620159_1,Step 8 - Plan de accion,vmsg_15620159_0002,ai,0,"El arte tambien es una opcion: diseno grafico, arquitectura.",60,2026-04-18 11:43:31,
15620159,vconv_15620159_1,Step 7 - Decision familiar,vmsg_15620159_0003,student,1,no se cuanto cuesta una carrera,31,2026-05-02 11:55:30,
15620159,vconv_15620159_2,Step 8 - Plan de accion,vmsg_15620159_0004,ai,0,La transicion a la universidad puede ser desafiante pero hay apoyo.,67,2026-05-05 15:34:57,
15620159,vconv_15620159_2,Step 8 - Plan de accion,vmsg_15620159_0005,student,1,no se que estudiar,18,2026-04-06 14:51:44,
15842891,vconv_15842891_1,Step 4 - Otro,vmsg_15842891_0001,student,1,me gusta la matematica,22,2026-05-01 09:53:33,
15842891,vconv_15842891_1,Step 6 - Otro,vmsg_15842891_0002,ai,0,Que materias te gustan mas?,27,2026-03-29 16:41:54,
15842891,vconv_15842891_1,Step 8 - Plan de accion,vmsg_15842891_0003,student,1,no estoy seguro de mi futuro,28,2026-04-03 17:28:00,
15842891,vconv_15842891_2,Step 8 - Plan de accion,vmsg_15842891_0004,ai,0,Has considerado opciones como ingenieria industrial?,52,2026-04-04 11:00:57,
15842891,vconv_15842891_2,Step 3 - Otro,vmsg_15842891_0005,student,1,ayudame a decidir,17,2026-03-29 14:43:57,
15842891,vconv_15842891_2,Step 6 - Otro,vmsg_15842891_0006,ai,0,Pensaste en hablar con tu familia sobre tus opciones?,53,2026-04-29 09:54:20,
15842891,vconv_15842891_3,Step 6 - Otro,vmsg_15842891_0007,student,1,me gustan las artes,19,2026-04-29 14:40:31,
16089742,vconv_16089742_1,Step 8 - Plan de accion,vmsg_16089742_0001,student,1,no se cuanto cuesta una carrera,31,2026-04-02 09:25:37,
16089742,vconv_16089742_1,Step 2 - Otro,vmsg_16089742_0002,ai,0,La transicion a la universidad puede ser desafiante pero hay apoyo.,67,2026-04-12 10:03:12,
16089742,vconv_16089742_1,Step 8 - Plan de accion,vmsg_16089742_0003,student,1,no se que estudiar,18,2026-04-03 09:42:42,
16122173,vconv_16122173_1,Step 6 - Otro,vmsg_16122173_0001,student,1,me gusta la matematica,22,2026-05-11 09:21:14,
16122173,vconv_16122173_1,Step 8 - Plan de accion,vmsg_16122173_0002,ai,0,Que materias te gustan mas?,27,2026-04-29 15:13:17,
16122173,vconv_16122173_1,Step 5 - Otro,vmsg_16122173_0003,student,1,no estoy seguro de mi futuro,28,2026-04-24 19:24:17,
16122173,vconv_16122173_2,Step 1 - Autoconocimiento,vmsg_16122173_0004,ai,0,Has considerado opciones como ingenieria industrial?,52,2026-03-24 18:00:20,
16122173,vconv_16122173_2,Step 5 - Otro,vmsg_16122173_0005,student,1,ayudame a decidir,17,2026-04-13 10:15:55,
16122173,vconv_16122173_2,Step 5 - Otro,vmsg_16122173_0006,ai,0,Pensaste en hablar con tu familia sobre tus opciones?,53,2026-05-05 15:56:48,
16204706,vconv_16204706_1,Step 8 - Plan de accion,vmsg_16204706_0001,student,1,me gustan las artes,19,2026-04-07 13:21:46,
16204706,vconv_16204706_1,Step 4 - Otro,vmsg_16204706_0002,ai,0,Existen becas como Beca 18 que pueden ayudar.,45,2026-03-29 13:27:29,
16204706,vconv_16204706_1,Step 5 - Otro,vmsg_16204706_0003,student,1,tengo dudas sobre la universidad,32,2026-04-22 12:30:00,
16204706,vconv_16204706_2,Step 7 - Decision familiar,vmsg_16204706_0004,ai,0,Cuentame cuales son tus intereses.,34,2026-04-01 17:37:32,
16204706,vconv_16204706_2,Step 2 - Otro,vmsg_16204706_0005,student,1,me gusta la matematica,22,2026-05-11 19:08:52,
16204706,vconv_16204706_2,Step 7 - Decision familiar,vmsg_16204706_0006,ai,0,Que materias te gustan mas?,27,2026-04-15 15:31:53,
16231576,vconv_16231576_1,Step 5 - Otro,vmsg_16231576_0001,student,1,no estoy seguro de mi futuro,28,2026-05-03 13:35:35,
16231576,vconv_16231576_1,Step 1 - Autoconocimiento,vmsg_16231576_0002,ai,0,Has considerado opciones como ingenieria industrial?,52,2026-04-10 16:59:03,
16231576,vconv_16231576_1,Step 7 - Decision familiar,vmsg_16231576_0003,student,1,ayudame a decidir,17,2026-05-01 16:02:44,
16425200,vconv_16425200_1,Step 1 - Autoconocimiento,vmsg_16425200_0001,student,1,mi familia quiere que estudie medicina,38,2026-04-30 08:11:16,
16425200,vconv_16425200_1,Step 8 - Plan de accion,vmsg_16425200_0002,ai,0,"El arte tambien es una opcion: diseno grafico, arquitectura.",60,2026-03-26 12:31:52,
16425200,vconv_16425200_1,Step 3 - Otro,vmsg_16425200_0003,student,1,no se cuanto cuesta una carrera,31,2026-04-03 09:33:58,
16425200,vconv_16425200_2,Step 8 - Plan de accion,vmsg_16425200_0004,ai,0,La transicion a la universidad puede ser desafiante pero hay apoyo.,67,2026-03-31 10:23:12,
16425200,vconv_16425200_2,Step 3 - Otro,vmsg_16425200_0005,student,1,no se que estudiar,18,2026-04-05 13:40:02,
16425200,vconv_16425200_2,Step 4 - Otro,vmsg_16425200_0006,ai,0,"Las matematicas se usan en muchas carreras: ingenieria, economia, fisica.",73,2026-05-09 09:30:45,
16425200,vconv_16425200_3,Step 6 - Otro,vmsg_16425200_0007,student,1,quiero ser ingeniero,20,2026-04-28 08:55:45,
16425200,vconv_16425200_3,Step 3 - Otro,vmsg_16425200_0008,ai,0,Existen carreras tecnicas mas cortas que duran 3 anos.,54,2026-04-23 13:35:09,
16528942,vconv_16528942_1,Step 2 - Otro,vmsg_16528942_0001,student,1,que carreras hay?,17,2026-03-28 08:15:29,
16528942,vconv_16528942_1,Step 3 - Otro,vmsg_16528942_0002,ai,0,Es normal tener dudas. Vamos paso a paso.,41,2026-04-22 09:33:03,
16528942,vconv_16528942_1,Step 5 - Otro,vmsg_16528942_0003,student,1,mi familia quiere que estudie medicina,38,2026-05-11 15:41:20,
16528942,vconv_16528942_2,Step 4 - Otro,vmsg_16528942_0004,ai,0,"El arte tambien es una opcion: diseno grafico, arquitectura.",60,2026-04-10 09:05:00,
16528942,vconv_16528942_2,Step 4 - Otro,vmsg_16528942_0005,student,1,no se cuanto cuesta una carrera,31,2026-04-11 15:15:59,
16528942,vconv_16528942_2,Step 7 - Decision familiar,vmsg_16528942_0006,ai,0,La transicion a la universidad puede ser desafiante pero hay apoyo.,67,2026-04-17 19:51:03,
16528942,vconv_16528942_3,Step 7 - Decision familiar,vmsg_16528942_0007,student,1,no se que estudiar,18,2026-04-26 12:54:39,
16528942,vconv_16528942_3,Step 7 - Decision familiar,vmsg_16528942_0008,ai,0,"Las matematicas se usan en muchas carreras: ingenieria, economia, fisica.",73,2026-04-17 11:28:37,
16567525,vconv_16567525_1,Step 7 - Decision familiar,vmsg_16567525_0001,student,1,quiero ser ingeniero,20,2026-04-27 08:05:54,
16567525,vconv_16567525_1,Step 2 - Otro,vmsg_16567525_0002,ai,0,Existen carreras tecnicas mas cortas que duran 3 anos.,54,2026-03-31 13:52:55,
16655939,vconv_16655939_1,Step 3 - Otro,vmsg_16655939_0001,student,1,que carreras hay?,17,2026-04-09 12:56:57,
16655939,vconv_16655939_1,Step 1 - Autoconocimiento,vmsg_16655939_0002,ai,0,Es normal tener dudas. Vamos paso a paso.,41,2026-03-28 08:15:29,
16655939,vconv_16655939_1,Step 7 - Decision familiar,vmsg_16655939_0003,student,1,mi familia quiere que estudie medicina,38,2026-05-06 18:35:53,
16655939,vconv_16655939_2,Step 8 - Plan de accion,vmsg_16655939_0004,ai,0,"El arte tambien es una opcion: diseno grafico, arquitectura.",60,2026-04-01 11:26:09,
16661173,vconv_16661173_1,Step 8 - Plan de accion,vmsg_16661173_0001,student,1,no se cuanto cuesta una carrera,31,2026-04-06 14:45:10,
16661173,vconv_16661173_1,Step 7 - Decision familiar,vmsg_16661173_0002,ai,0,La transicion a la universidad puede ser desafiante pero hay apoyo.,67,2026-05-07 09:00:57,
16661173,vconv_16661173_1,Step 1 - Autoconocimiento,vmsg_16661173_0003,student,1,no se que estudiar,18,2026-04-21 14:06:31,
16661173,vconv_16661173_2,Step 4 - Otro,vmsg_16661173_0004,ai,0,"Las matematicas se usan en muchas carreras: ingenieria, economia, fisica.",73,2026-04-24 13:30:23,
16661173,vconv_16661173_2,Step 7 - Decision familiar,vmsg_16661173_0005,student,1,quiero ser ingeniero,20,2026-04-02 18:57:58,
16661173,vconv_16661173_2,Step 5 - Otro,vmsg_16661173_0006,ai,0,Existen carreras tecnicas mas cortas que duran 3 anos.,54,2026-04-23 19:57:26,
16661173,vconv_16661173_3,Step 5 - Otro,vmsg_16661173_0007,student,1,que carreras hay?,17,2026-05-02 18:17:47,
16684078,vconv_16684078_1,Step 6 - Otro,vmsg_16684078_0001,student,1,ayudame a decidir,17,2026-04-22 08:55:55,
16684078,vconv_16684078_1,Step 6 - Otro,vmsg_16684078_0002,ai,0,Pensaste en hablar con tu familia sobre tus opciones?,53,2026-05-02 15:29:35,
16684078,vconv_16684078_1,Step 3 - Otro,vmsg_16684078_0003,student,1,me gustan las artes,19,2026-04-03 08:54:38,
16684078,vconv_16684078_2,Step 3 - Otro,vmsg_16684078_0004,ai,0,Existen becas como Beca 18 que pueden ayudar.,45,2026-03-29 11:44:49,
16684078,vconv_16684078_2,Step 1 - Autoconocimiento,vmsg_16684078_0005,student,1,tengo dudas sobre la universidad,32,2026-04-26 19:40:58,
16684078,vconv_16684078_2,Step 2 - Otro,vmsg_16684078_0006,ai,0,Cuentame cuales son tus intereses.,34,2026-04-17 17:39:59,
16684078,vconv_16684078_3,Step 3 - Otro,vmsg_16684078_0007,student,1,me gusta la matematica,22,2026-04-27 19:10:00,
16801228,vconv_16801228_1,Step 8 - Plan de accion,vmsg_16801228_0001,student,1,quiero ser ingeniero,20,2026-04-07 10:31:22,
16801228,vconv_16801228_1,Step 1 - Autoconocimiento,vmsg_16801228_0002,ai,0,Existen carreras tecnicas mas cortas que duran 3 anos.,54,2026-04-08 18:11:55,
16801228,vconv_16801228_1,Step 1 - Autoconocimiento,vmsg_16801228_0003,student,1,que carreras hay?,17,2026-05-12 16:02:47,
16801228,vconv_16801228_2,Step 5 - Otro,vmsg_16801228_0004,ai,0,Es normal tener dudas. Vamos paso a paso.,41,2026-04-20 14:50:36,
16801228,vconv_16801228_2,Step 8 - Plan de accion,vmsg_16801228_0005,student,1,mi familia quiere que estudie medicina,38,2026-04-23 11:56:51,
16968306,vconv_16968306_1,Step 4 - Otro,vmsg_16968306_0001,student,1,me gustan las artes,19,2026-03-25 17:11:53,
16968306,vconv_16968306_1,Step 5 - Otro,vmsg_16968306_0002,ai,0,Existen becas como Beca 18 que pueden ayudar.,45,2026-05-05 09:47:37,
16968306,vconv_16968306_1,Step 6 - Otro,vmsg_16968306_0003,student,1,tengo dudas sobre la universidad,32,2026-04-11 16:12:46,
16968306,vconv_16968306_2,Step 8 - Plan de accion,vmsg_16968306_0004,ai,0,Cuentame cuales son tus intereses.,34,2026-04-13 09:45:20,
16996648,vconv_16996648_1,Step 5 - Otro,vmsg_16996648_0001,student,1,me gusta la matematica,22,2026-04-01 18:43:04,
16996648,vconv_16996648_1,Step 3 - Otro,vmsg_16996648_0002,ai,0,Que materias te gustan mas?,27,2026-04-02 17:19:40,
16996648,vconv_16996648_1,Step 2 - Otro,vmsg_16996648_0003,student,1,no estoy seguro de mi futuro,28,2026-05-02 08:54:11,
16996648,vconv_16996648_2,Step 6 - Otro,vmsg_16996648_0004,ai,0,Has considerado opciones como ingenieria industrial?,52,2026-05-12 11:16:37,
16996648,vconv_16996648_2,Step 2 - Otro,vmsg_16996648_0005,student,1,ayudame a decidir,17,2026-04-01 17:57:11,
17220256,vconv_17220256_1,Step 8 - Plan de accion,vmsg_17220256_0001,student,1,mi familia quiere que estudie medicina,38,2026-05-04 17:11:28,
17220256,vconv_17220256_1,Step 6 - Otro,vmsg_17220256_0002,ai,0,"El arte tambien es una opcion: diseno grafico, arquitectura.",60,2026-04-06 16:51:52,
17220256,vconv_17220256_1,Step 2 - Otro,vmsg_17220256_0003,student,1,no se cuanto cuesta una carrera,31,2026-04-06 12:45:01,
17220256,vconv_17220256_2,Step 3 - Otro,vmsg_17220256_0004,ai,0,La transicion a la universidad puede ser desafiante pero hay apoyo.,67,2026-04-17 15:42:01,
17474449,vconv_17474449_1,Step 5 - Otro,vmsg_17474449_0001,student,1,no se que estudiar,18,2026-04-05 12:19:12,
17474449,vconv_17474449_1,Step 2 - Otro,vmsg_17474449_0002,ai,0,"Las matematicas se usan en muchas carreras: ingenieria, economia, fisica.",73,2026-04-09 14:30:53,
17474449,vconv_17474449_1,Step 4 - Otro,vmsg_17474449_0003,student,1,quiero ser ingeniero,20,2026-04-02 10:59:33,
17474449,vconv_17474449_2,Step 7 - Decision familiar,vmsg_17474449_0004,ai,0,Existen carreras tecnicas mas cortas que duran 3 anos.,54,2026-03-28 17:04:09,
17474449,vconv_17474449_2,Step 3 - Otro,vmsg_17474449_0005,student,1,que carreras hay?,17,2026-04-16 14:28:08,
17474449,vconv_17474449_2,Step 2 - Otro,vmsg_17474449_0006,ai,0,Es normal tener dudas. Vamos paso a paso.,41,2026-04-17 18:10:34,
17474449,vconv_17474449_3,Step 3 - Otro,vmsg_17474449_0007,student,1,mi familia quiere que estudie medicina,38,2026-05-05 18:05:41,
17474449,vconv_17474449_3,Step 2 - Otro,vmsg_17474449_0008,ai,0,"El arte tambien es una opcion: diseno grafico, arquitectura.",60,2026-05-04 17:18:01,
17510481,vconv_17510481_1,Step 7 - Decision familiar,vmsg_17510481_0001,student,1,no se cuanto cuesta una carrera,31,2026-04-28 19:57:40,
17510481,vconv_17510481_1,Step 4 - Otro,vmsg_17510481_0002,ai,0,La transicion a la universidad puede ser desafiante pero hay apoyo.,67,2026-03-26 15:11:20,
17510481,vconv_17510481_1,Step 4 - Otro,vmsg_17510481_0003,student,1,no se que estudiar,18,2026-04-06 16:51:52,
17510481,vconv_17510481_2,Step 3 - Otro,vmsg_17510481_0004,ai,0,"Las matematicas se usan en muchas carreras: ingenieria, economia, fisica.",73,2026-05-11 11:12:38,
17510481,vconv_17510481_2,Step 3 - Otro,vmsg_17510481_0005,student,1,quiero ser ingeniero,20,2026-04-29 10:03:05,
17510481,vconv_17510481_2,Step 7 - Decision familiar,vmsg_17510481_0006,ai,0,Existen carreras tecnicas mas cortas que duran 3 anos.,54,2026-04-13 10:39:56,
17510481,vconv_17510481_3,Step 5 - Otro,vmsg_17510481_0007,student,1,que carreras hay?,17,2026-05-09 13:04:50,
17510481,vconv_17510481_3,Step 6 - Otro,vmsg_17510481_0008,ai,0,Es normal tener dudas. Vamos paso a paso.,41,2026-04-13 11:47:40,
