user_id,conversation_id,conversation_mode,message_id,message_type,is_student,message_text,msg_length,ts_created,date_created
12803627,conv_12803627_3,casa,msg_12803627_0010,ai,0,Cual paso te genera dudas?,26,2026-04-10 23:30:04,
12803627,conv_12803627_3,casa,msg_12803627_0011,student,1,me cuesta esta parte,20,.,
12803627,conv_12803627_3,casa,msg_12803627_0012,ai,0,Dejame mostrarte un ejemplo similar.,36,2026-04-29 17:06:53,
12803627,conv_12803627_4,casa,msg_12803627_0013,student,1,no entiendo este problema,25,2026-04-25 21:54:37,
12803627,conv_12803627_4,casa,msg_12803627_0014,ai,0,Primero identifica los datos del problema.,42,2026-04-10 15:14:11,
13162585,conv_13162585_1,casa,msg_13162585_0001,student,1,puedes explicarme paso a paso,29,2026-05-06 14:15:55,
13162585,conv_13162585_1,casa,msg_13162585_0002,ai,0,Recuerda que para sumar fracciones necesitas denominador comun.,63,2026-04-15 16:09:01,
13162585,conv_13162585_1,casa,msg_13162585_0003,student,1,no me sale,10,2026-04-02 14:03:03,
13162585,conv_13162585_1,casa,msg_13162585_0004,ai,0,Esta es la idea principal: divide y conquista.,46,.,
13162585,conv_13162585_2,casa,msg_13162585_0005,student,1,que formula uso,15,.,
13162585,conv_13162585_2,casa,msg_13162585_0006,ai,0,El resultado correcto es 24. Quieres ver el procedimiento?,58,.,
13162585,conv_13162585_2,casa,msg_13162585_0007,student,1,me podrias dar otro ejemplo,27,2026-04-30 19:08:49,
13162585,conv_13162585_2,casa,msg_13162585_0008,ai,0,Multiplica ambos lados por 2 y simplifica.,42,2026-04-14 16:40:00,
13162585,conv_13162585_3,casa,msg_13162585_0009,student,1,asdfasdf,8,2026-04-05 22:59:16,
99000018,conv_orphan18,casa,msg_orphan18,ai,0,Comprueba reemplazando el resultado en la ecuacion original.,60,2026-04-13 20:47:14,
13162585,conv_13162585_3,casa,msg_13162585_0011,student,1,explicame mejor,15,2026-05-02 16:46:02,
13162585,conv_13162585_3,casa,msg_13162585_0012,ai,0,Practica con el ejercicio similar de la pagina 47.,50,2026-04-13 23:24:32,
13162585,conv_13162585_4,casa,msg_13162585_0013,student,1,podrias resolverlo por mi,25,2026-03-25 17:44:39,
13162585,conv_13162585_4,casa,msg_13162585_0014,ai,0,Vamos a resolverlo juntos paso a paso.,38,2026-04-07 20:27:45,
13162585,conv_13162585_4,casa,msg_13162585_0015,student,1,como resuelvo esto,18,2026-04-07 18:25:25,
13164230,conv_13164230_1,casa,msg_13164230_0001,student,1,puedes explicarme paso a paso,29,2026-04-01 21:15:59,
13164230,conv_13164230_1,casa,msg_13164230_0002,ai,0,Recuerda que para sumar fracciones necesitas denominador comun.,63,2026-03-31 23:51:29,
13164230,conv_13164230_1,casa,msg_13164230_0003,student,1,no me sale,10,2026-04-11 15:07:14,
13164230,conv_13164230_1,casa,msg_13164230_0004,ai,0,Esta es la idea principal: divide y conquista.,46,2026-04-17 16:12:36,
13164230,conv_13164230_2,casa,msg_13164230_0005,student,1,que formula uso,15,.,
13164230,conv_13164230_2,casa,msg_13164230_0006,ai,0,El resultado correcto es 24. Quieres ver el procedimiento?,58,2026-04-04 19:43:03,
13164230,conv_13164230_2,casa,msg_13164230_0007,student,1,me podrias dar otro ejemplo,27,2026-03-30 20:15:36,
13164230,conv_13164230_2,casa,msg_13164230_0008,ai,0,Multiplica ambos lados por 2 y simplifica.,42,2026-04-22 22:46:03,
13164230,conv_13164230_3,casa,msg_13164230_0009,student,1,cual es la respuesta,20,2026-04-23 20:54:14,
13164230,conv_13164230_3,casa,msg_13164230_0010,ai,0,Comprueba reemplazando el resultado en la ecuacion original.,60,.,
13198382,conv_13198382_1,casa,msg_13198382_0001,student,1,explicame mejor,15,.,
13198382,conv_13198382_1,casa,msg_13198382_0002,ai,0,Practica con el ejercicio similar de la pagina 47.,50,2026-05-01 17:19:12,
13198382,conv_13198382_1,casa,msg_13198382_0003,student,1,podrias resolverlo por mi,25,2026-04-26 19:56:16,
13198382,conv_13198382_1,casa,msg_13198382_0004,ai,0,Vamos a resolverlo juntos paso a paso.,38,2026-03-31 23:25:16,
13198454,conv_13198454_1,casa,msg_13198454_0001,student,1,como resuelvo esto,18,2026-05-07 17:49:37,
13198454,conv_13198454_1,casa,msg_13198454_0002,ai,0,Aplica la formula directamente: a/b = c/d.,42,2026-04-11 15:05:03,
13357709,conv_13357709_1,casa,msg_13357709_0001,student,1,esa respuesta es correcta?,26,2026-04-30 14:07:21,
13357709,conv_13357709_1,casa,msg_13357709_0002,ai,0,Buen intento! Revisa el signo en el segundo paso.,49,2026-04-04 20:02:43,
13357709,conv_13357709_1,casa,msg_13357709_0003,student,1,como simplifico esa fraccion,28,2026-03-24 15:23:03,
13357709,conv_13357709_1,casa,msg_13357709_0004,ai,0,Intentalo de nuevo aplicando lo que vimos.,42,2026-04-13 20:38:30,
13357709,conv_13357709_2,casa,msg_13357709_0005,student,1,ayuda con factorizacion,23,2026-04-17 16:47:33,
13357709,conv_13357709_2,casa,msg_13357709_0006,ai,0,Te dare una pista: factoriza primero.,37,2026-03-27 20:05:51,
13357709,conv_13357709_2,casa,msg_13357709_0007,student,1,no entendi la regla de tres,27,2026-04-29 20:43:09,
13357709,conv_13357709_2,casa,msg_13357709_0008,ai,0,Empieza por aislar la variable x.,33,2026-04-23 17:17:58,
13449915,conv_13449915_1,casa,msg_13449915_0001,student,1,como se hace,12,2026-04-26 21:28:01,
13449915,conv_13449915_1,casa,msg_13449915_0002,ai,0,Cual paso te genera dudas?,26,2026-04-17 21:57:46,
13449915,conv_13449915_1,casa,msg_13449915_0003,student,1,me cuesta esta parte,20,2026-04-24 18:44:57,
13449915,conv_13449915_1,casa,msg_13449915_0004,ai,0,Dejame mostrarte un ejemplo similar.,36,2026-04-15 19:36:33,
13449915,conv_13449915_2,casa,msg_13449915_0005,student,1,no entiendo este problema,25,2026-04-06 16:23:29,
13449915,conv_13449915_2,casa,msg_13449915_0006,ai,0,Primero identifica los datos del problema.,42,2026-03-25 19:36:03,
13449915,conv_13449915_2,casa,msg_13449915_0007,student,1,puedes explicarme paso a paso,29,2026-05-01 18:40:02,
13449915,conv_13449915_2,casa,msg_13449915_0008,ai,0,Recuerda que para sumar fracciones necesitas denominador comun.,63,2026-04-17 20:39:07,
13677403,conv_13677403_1,casa,msg_13677403_0001,student,1,no me sale,10,2026-05-09 16:28:00,
13677403,conv_13677403_1,casa,msg_13677403_0002,ai,0,Esta es la idea principal: divide y conquista.,46,2026-04-10 18:11:08,
13678108,conv_13678108_1,casa,msg_13678108_0001,student,1,que formula uso,15,2026-04-24 22:29:58,
13678108,conv_13678108_1,casa,msg_13678108_0002,ai,0,El resultado correcto es 24. Quieres ver el procedimiento?,58,2026-05-10 22:01:50,
13813670,conv_13813670_1,casa,msg_13813670_0001,student,1,me podrias dar otro ejemplo,27,2026-04-17 17:33:26,
13813670,conv_13813670_1,casa,msg_13813670_0002,ai,0,Multiplica ambos lados por 2 y simplifica.,42,2026-05-07 17:32:08,
13813670,conv_13813670_1,casa,msg_13813670_0003,student,1,cual es la respuesta,20,.,
13813670,conv_13813670_1,casa,msg_13813670_0004,ai,0,Comprueba reemplazando el resultado en la ecuacion original.,60,2026-04-20 17:01:40,
13813670,conv_13813670_2,casa,msg_13813670_0005,student,1,explicame mejor,15,2026-04-05 21:18:47,
13813670,conv_13813670_2,casa,msg_13813670_0006,ai,0,Practica con el ejercicio similar de la pagina 47.,50,2026-04-18 17:52:42,
13813670,conv_13813670_2,casa,msg_13813670_0007,student,1,podrias resolverlo por mi,25,2026-05-08 19:01:18,
13813670,conv_13813670_2,casa,msg_13813670_0008,ai,0,Vamos a resolverlo juntos paso a paso.,38,2026-05-01 18:29:06,
13813670,conv_13813670_3,casa,msg_13813670_0009,student,1,como resuelvo esto,18,2026-04-22 21:23:02,
13813670,conv_13813670_3,casa,msg_13813670_0010,ai,0,Aplica la formula directamente: a/b = c/d.,42,2026-05-01 20:37:59,
13813670,conv_13813670_3,casa,msg_13813670_0011,student,1,esa respuesta es correcta?,26,2026-04-19 22:31:56,
13813670,conv_13813670_3,casa,msg_13813670_0012,ai,0,Buen intento! Revisa el signo en el segundo paso.,49,2026-04-26 18:22:20,
13813670,conv_13813670_4,casa,msg_13813670_0013,student,1,como simplifico esa fraccion,28,2026-05-09 16:28:00,
13813670,conv_13813670_4,casa,msg_13813670_0014,ai,0,Intentalo de nuevo aplicando lo que vimos.,42,2026-04-07 22:41:00,
13813670,conv_13813670_4,casa,msg_13813670_0015,student,1,ayuda con factorizacion,23,2026-04-28 16:01:44,
13816714,conv_13816714_1,casa,msg_13816714_0001,student,1,me podrias dar otro ejemplo,27,2026-04-19 16:24:56,
13816714,conv_13816714_1,casa,msg_13816714_0002,ai,0,Multiplica ambos lados por 2 y simplifica.,42,2026-05-01 18:11:38,
13816714,conv_13816714_1,casa,msg_13816714_0003,student,1,cual es la respuesta,20,2026-04-23 20:23:39,
14102247,conv_14102247_1,casa,msg_14102247_0001,student,1,como se hace,12,2026-03-29 18:04:55,
14102247,conv_14102247_1,casa,msg_14102247_0002,ai,0,Cual paso te genera dudas?,26,2026-03-30 22:31:02,
14102247,conv_14102247_1,casa,msg_14102247_0003,student,1,me cuesta esta parte,20,2026-04-07 20:16:50,
14102247,conv_14102247_1,casa,msg_14102247_0004,ai,0,Dejame mostrarte un ejemplo similar.,36,2026-04-18 22:01:44,
14102247,conv_14102247_2,casa,msg_14102247_0005,student,1,no entiendo este problema,25,2026-04-29 14:16:29,
14102247,conv_14102247_2,casa,msg_14102247_0006,ai,0,Primero identifica los datos del problema.,42,2026-03-28 21:21:55,
14102247,conv_14102247_2,casa,msg_14102247_0007,student,1,puedes explicarme paso a paso,29,2026-04-08 22:05:40,
14102247,conv_14102247_2,casa,msg_14102247_0008,ai,0,Recuerda que para sumar fracciones necesitas denominador comun.,63,2026-04-12 14:40:38,
14102247,conv_14102247_3,casa,msg_14102247_0009,student,1,no me sale,10,2026-04-22 23:03:31,
14102247,conv_14102247_3,casa,msg_14102247_0010,ai,0,Esta es la idea principal: divide y conquista.,46,2026-04-11 15:46:34,
14102247,conv_14102247_3,casa,msg_14102247_0011,student,1,que formula uso,15,.,
14102247,conv_14102247_3,casa,msg_14102247_0012,ai,0,El resultado correcto es 24. Quieres ver el procedimiento?,58,2026-04-22 15:26:57,
14102247,conv_14102247_4,casa,msg_14102247_0013,student,1,me podrias dar otro ejemplo,27,2026-03-31 20:28:19,
14231720,conv_14231720_1,casa,msg_14231720_0001,student,1,no entendi la regla de tres,27,2026-04-05 15:51:06,
14231720,conv_14231720_1,casa,msg_14231720_0002,ai,0,Empieza por aislar la variable x.,33,2026-05-04 20:32:27,
14231720,conv_14231720_1,casa,msg_14231720_0003,student,1,como se hace,12,2026-03-28 17:01:58,
14231720,conv_14231720_1,casa,msg_14231720_0004,ai,0,Cual paso te genera dudas?,26,2026-03-24 23:03:59,
14231720,conv_14231720_2,casa,msg_14231720_0005,student,1,me cuesta esta parte,20,2026-04-07 23:13:47,
14231720,conv_14231720_2,casa,msg_14231720_0006,ai,0,Dejame mostrarte un ejemplo similar.,36,2026-03-30 14:41:22,
14231720,conv_14231720_2,casa,msg_14231720_0007,student,1,no entiendo este problema,25,2026-04-21 15:36:05,
14231720,conv_14231720_2,casa,msg_14231720_0008,ai,0,Primero identifica los datos del problema.,42,2026-04-26 17:08:03,
14231720,conv_14231720_3,casa,msg_14231720_0009,student,1,puedes explicarme paso a paso,29,2026-04-25 18:51:07,
14231720,conv_14231720_3,casa,msg_14231720_0010,ai,0,Recuerda que para sumar fracciones necesitas denominador comun.,63,.,
14231720,conv_14231720_3,casa,msg_14231720_0011,student,1,no me sale,10,2026-05-01 21:21:41,
14231720,conv_14231720_3,casa,msg_14231720_0012,ai,0,Esta es la idea principal: divide y conquista.,46,2026-04-23 21:33:34,
14231720,conv_14231720_4,casa,msg_14231720_0013,student,1,que formula uso,15,.,
14231720,conv_14231720_4,casa,msg_14231720_0014,ai,0,El resultado correcto es 24. Quieres ver el procedimiento?,58,2026-04-05 20:17:37,
14231720,conv_14231720_4,casa,msg_14231720_0015,student,1,me podrias dar otro ejemplo,27,2026-04-25 18:27:05,
14242179,conv_14242179_1,casa,msg_14242179_0001,student,1,no entendi la regla de tres,27,2026-05-06 14:29:02,
14242179,conv_14242179_1,casa,msg_14242179_0002,ai,0,Empieza por aislar la variable x.,33,2026-04-20 20:24:50,
14242179,conv_14242179_1,casa,msg_14242179_0003,student,1,como se hace,12,2026-03-27 14:25:04,
14242179,conv_14242179_1,casa,msg_14242179_0004,ai,0,Cual paso te genera dudas?,26,2026-05-09 21:20:44,
14242179,conv_14242179_2,casa,msg_14242179_0005,student,1,me cuesta esta parte,20,2026-04-02 23:09:11,
14242179,conv_14242179_2,casa,msg_14242179_0006,ai,0,Dejame mostrarte un ejemplo similar.,36,2026-03-26 14:01:26,
14242179,conv_14242179_2,casa,msg_14242179_0007,student,1,no entiendo este problema,25,2026-03-30 18:24:11,
14272834,conv_14272834_1,casa,msg_14272834_0001,student,1,como resuelvo esto,18,2026-03-25 16:28:11,
14272834,conv_14272834_1,casa,msg_14272834_0002,ai,0,Aplica la formula directamente: a/b = c/d.,42,2026-04-06 17:39:56,
14272834,conv_14272834_1,casa,msg_14272834_0003,student,1,esa respuesta es correcta?,26,.,
14272834,conv_14272834_1,casa,msg_14272834_0004,ai,0,Buen intento! Revisa el signo en el segundo paso.,49,.,
14272834,conv_14272834_2,casa,msg_14272834_0005,student,1,como simplifico esa fraccion,28,2026-04-30 23:04:45,
14272834,conv_14272834_2,casa,msg_14272834_0006,ai,0,Intentalo de nuevo aplicando lo que vimos.,42,2026-04-24 19:06:48,
14460216,conv_14460216_1,casa,msg_14460216_0001,student,1,ayuda con factorizacion,23,2026-04-04 14:59:04,
14460216,conv_14460216_1,casa,msg_14460216_0002,ai,0,Te dare una pista: factoriza primero.,37,.,
15004086,conv_15004086_1,casa,msg_15004086_0001,student,1,no entendi la regla de tres,27,2026-05-01 14:52:50,
15004086,conv_15004086_1,casa,msg_15004086_0002,ai,0,Empieza por aislar la variable x.,33,2026-03-28 19:06:29,
15095807,conv_15095807_1,casa,msg_15095807_0001,student,1,como se hace,12,2026-03-25 22:08:58,
15095807,conv_15095807_1,casa,msg_15095807_0002,ai,0,Cual paso te genera dudas?,26,2026-05-01 16:31:08,
15095807,conv_15095807_1,casa,msg_15095807_0003,student,1,me cuesta esta parte,20,2026-04-28 22:37:08,
15095807,conv_15095807_1,casa,msg_15095807_0004,ai,0,Dejame mostrarte un ejemplo similar.,36,.,
15095807,conv_15095807_2,casa,msg_15095807_0005,student,1,no entiendo este problema,25,.,
15095807,conv_15095807_2,casa,msg_15095807_0006,ai,0,Primero identifica los datos del problema.,42,2026-04-06 17:39:56,
15095807,conv_15095807_2,casa,msg_15095807_0007,student,1,puedes explicarme paso a paso,29,.,
15095807,conv_15095807_2,casa,msg_15095807_0008,ai,0,Recuerda que para sumar fracciones necesitas denominador comun.,63,2026-04-21 23:54:09,
15095807,conv_15095807_3,casa,msg_15095807_0009,student,1,no me sale,10,2026-05-07 23:52:15,
15095807,conv_15095807_3,casa,msg_15095807_0010,ai,0,Esta es la idea principal: divide y conquista.,46,2026-03-24 18:24:22,
15095807,conv_15095807_3,casa,msg_15095807_0011,student,1,que formula uso,15,.,
15095807,conv_15095807_3,casa,msg_15095807_0012,ai,0,El resultado correcto es 24. Quieres ver el procedimiento?,58,2026-05-02 14:10:56,
15095807,conv_15095807_4,casa,msg_15095807_0013,student,1,me podrias dar otro ejemplo,27,2026-05-08 14:52:16,
15095807,conv_15095807_4,casa,msg_15095807_0014,ai,0,Multiplica ambos lados por 2 y simplifica.,42,.,
15419199,conv_15419199_1,casa,msg_15419199_0001,student,1,cual es la respuesta,20,2026-04-19 20:25:13,
15419199,conv_15419199_1,casa,msg_15419199_0002,ai,0,Comprueba reemplazando el resultado en la ecuacion original.,60,2026-04-14 18:16:07,
15419199,conv_15419199_1,casa,msg_15419199_0003,student,1,explicame mejor,15,2026-04-14 19:17:17,
15419199,conv_15419199_1,casa,msg_15419199_0004,ai,0,Practica con el ejercicio similar de la pagina 47.,50,2026-04-08 15:04:03,
15676572,conv_15676572_1,casa,msg_15676572_0001,student,1,podrias resolverlo por mi,25,.,
15676572,conv_15676572_1,casa,msg_15676572_0002,ai,0,Vamos a resolverlo juntos paso a paso.,38,2026-04-25 15:41:04,
15676572,conv_15676572_1,casa,msg_15676572_0003,student,1,como resuelvo esto,18,.,
15842891,conv_15842891_1,casa,msg_15842891_0001,student,1,puedes explicarme paso a paso,29,2026-03-24 20:46:21,
15842891,conv_15842891_1,casa,msg_15842891_0002,ai,0,Recuerda que para sumar fracciones necesitas denominador comun.,63,2026-05-07 19:38:50,
15850838,conv_15850838_1,casa,msg_15850838_0001,student,1,no me sale,10,.,
15850838,conv_15850838_1,casa,msg_15850838_0002,ai,0,Esta es la idea principal: divide y conquista.,46,2026-04-25 17:47:46,
15850838,conv_15850838_1,casa,msg_15850838_0003,student,1,que formula uso,15,2026-05-12 15:54:03,
15850838,conv_15850838_1,casa,msg_15850838_0004,ai,0,El resultado correcto es 24. Quieres ver el procedimiento?,58,2026-04-30 20:47:07,
15850838,conv_15850838_2,casa,msg_15850838_0005,student,1,me podrias dar otro ejemplo,27,2026-04-08 15:39:00,
15850838,conv_15850838_2,casa,msg_15850838_0006,ai,0,Multiplica ambos lados por 2 y simplifica.,42,2026-04-02 22:56:05,
15850838,conv_15850838_2,casa,msg_15850838_0007,student,1,cual es la respuesta,20,.,
15850838,conv_15850838_2,casa,msg_15850838_0008,ai,0,Comprueba reemplazando el resultado en la ecuacion original.,60,2026-05-12 16:42:07,
15850838,conv_15850838_3,casa,msg_15850838_0009,student,1,explicame mejor,15,.,
15850838,conv_15850838_3,casa,msg_15850838_0010,ai,0,Practica con el ejercicio similar de la pagina 47.,50,.,
15850838,conv_15850838_3,casa,msg_15850838_0011,student,1,podrias resolverlo por mi,25,2026-04-30 17:58:55,
15850838,conv_15850838_3,casa,msg_15850838_0012,ai,0,Vamos a resolverlo juntos paso a paso.,38,2026-04-01 19:31:07,
16089742,conv_16089742_1,casa,msg_16089742_0001,student,1,como resuelvo esto,18,2026-05-03 21:29:38,
16089742,conv_16089742_1,casa,msg_16089742_0002,ai,0,Aplica la formula directamente: a/b = c/d.,42,2026-05-11 18:44:50,
16089742,conv_16089742_1,casa,msg_16089742_0003,student,1,esa respuesta es correcta?,26,2026-04-14 14:48:35,
16089742,conv_16089742_1,casa,msg_16089742_0004,ai,0,Buen intento! Revisa el signo en el segundo paso.,49,.,
16089742,conv_16089742_2,casa,msg_16089742_0005,student,1,como simplifico esa fraccion,28,2026-04-16 16:26:06,
16122173,conv_16122173_1,casa,msg_16122173_0001,student,1,que formula uso,15,2026-04-15 15:51:33,
16122173,conv_16122173_1,casa,msg_16122173_0002,ai,0,El resultado correcto es 24. Quieres ver el procedimiento?,58,2026-03-30 17:33:57,
16122173,conv_16122173_1,casa,msg_16122173_0003,student,1,me podrias dar otro ejemplo,27,2026-04-27 22:04:45,
16204706,conv_16204706_1,casa,msg_16204706_0001,student,1,no entendi la regla de tres,27,2026-04-05 19:51:24,
16204706,conv_16204706_1,casa,msg_16204706_0002,ai,0,Empieza por aislar la variable x.,33,2026-04-04 20:28:56,
16204706,conv_16204706_1,casa,msg_16204706_0003,student,1,como se hace,12,.,
16204706,conv_16204706_1,casa,msg_16204706_0004,ai,0,Cual paso te genera dudas?,26,2026-05-11 19:59:07,
16204706,conv_16204706_2,casa,msg_16204706_0005,student,1,me cuesta esta parte,20,2026-03-29 20:53:08,
16204706,conv_16204706_2,casa,msg_16204706_0006,ai,0,Dejame mostrarte un ejemplo similar.,36,2026-04-07 22:12:36,
16204706,conv_16204706_2,casa,msg_16204706_0007,student,1,no entiendo este problema,25,.,
16204706,conv_16204706_2,casa,msg_16204706_0008,ai,0,Primero identifica los datos del problema.,42,2026-03-27 15:32:47,
16204706,conv_16204706_3,casa,msg_16204706_0009,student,1,puedes explicarme paso a paso,29,.,
16204706,conv_16204706_3,casa,msg_16204706_0010,ai,0,Recuerda que para sumar fracciones necesitas denominador comun.,63,2026-05-02 17:01:20,
16204706,conv_16204706_3,casa,msg_16204706_0011,student,1,no me sale,10,2026-04-23 15:00:21,
16204706,conv_16204706_3,casa,msg_16204706_0012,ai,0,Esta es la idea principal: divide y conquista.,46,2026-04-26 18:15:46,
16204706,conv_16204706_4,casa,msg_16204706_0013,student,1,que formula uso,15,2026-04-03 16:26:50,
