user_id,user_answer_id,topic_name,subtopic,question_text,is_correct,answer_status,answer_option_text,answer_feedback,ts_created,date_created
13678108,ans_13678108_0002,Geometria,Pendiente,Resuelve x+5=10,0,INCORRECT,c) 16,Incorrecto.,2026-04-20 16:57:18,
13678108,ans_13678108_0003,Probabilidad,Porcentajes,Area del cuadrado de lado 4,0,INCORRECT,d) 5,Incorrecto.,2026-04-10 13:38:04,
13678108,ans_13678108_0004,Estadistica,Fracciones,10% de 50,1,CORRECT,a) 25,Correcto.,2026-04-15 17:05:49,
13813670,ans_13813670_0001,Funciones,Ecuaciones,Si 3 es par o impar,1,CORRECT,b) impar,Correcto.,2026-04-01 17:44:05,
13813670,ans_13813670_0002,Aritmetica,Areas,Cuanto es 2+3?,1,CORRECT,a) 5,Correcto.,2026-04-26 20:22:29,
13816714,ans_13816714_0001,Algebra,Probabilidad simple,Que es 1/2 + 1/4?,1,CORRECT,b) 3/4,Correcto.,2026-04-26 11:25:05,
13816714,ans_13816714_0002,Geometria,Media,Resuelve x+5=10,0,INCORRECT,c) 16,Incorrecto.,2026-04-16 08:47:21,
13816714,ans_13816714_0003,Probabilidad,Pendiente,Area del cuadrado de lado 4,1,CORRECT,d) 5,Correcto.,2026-05-02 13:07:35,
13816714,ans_13816714_0004,Estadistica,Porcentajes,10% de 50,1,CORRECT,a) 25,Correcto.,2026-04-03 16:50:52,
13816714,ans_13816714_0005,Funciones,Fracciones,Si 3 es par o impar,1,CORRECT,b) impar,Correcto.,2026-03-27 13:15:10,
13816714,ans_13816714_0006,Aritmetica,Ecuaciones,Cuanto es 2+3?,0,INCORRECT,a) 5,Incorrecto.,2026-04-13 14:20:35,
14102247,ans_14102247_0001,Algebra,Areas,Que es 1/2 + 1/4?,1,CORRECT,b) 3/4,Correcto.,2026-05-12 10:41:40,
14102247,ans_14102247_0002,Geometria,Probabilidad simple,Resuelve x+5=10,1,CORRECT,c) 16,Correcto.,2026-04-24 17:04:28,
14102247,ans_14102247_0003,Probabilidad,Media,Area del cuadrado de lado 4,0,INCORRECT,d) 5,Incorrecto.,2026-04-18 15:32:53,
14102247,ans_14102247_0004,Estadistica,Pendiente,10% de 50,1,CORRECT,a) 25,Correcto.,2026-05-04 13:13:21,
14102247,ans_14102247_0005,Funciones,Porcentajes,Si 3 es par o impar,0,INCORRECT,b) impar,Incorrecto.,2026-04-09 16:02:38,
14102247,ans_14102247_0006,Aritmetica,Fracciones,Cuanto es 2+3?,1,CORRECT,a) 5,Correcto.,2026-04-10 12:50:00,
14102247,ans_14102247_0007,Algebra,Ecuaciones,Que es 1/2 + 1/4?,1,CORRECT,b) 3/4,Correcto.,2026-03-27 12:24:55,
14102247,ans_14102247_0008,Geometria,Areas,Resuelve x+5=10,1,CORRECT,c) 16,Correcto.,2026-04-13 13:34:42,
14102247,ans_14102247_0009,Probabilidad,Probabilidad simple,Area del cuadrado de lado 4,0,INCORRECT,d) 5,Incorrecto.,2026-04-07 18:49:27,
14102247,ans_14102247_0010,Estadistica,Media,10% de 50,1,CORRECT,a) 25,Correcto.,2026-03-29 16:41:54,
14231720,ans_14231720_0001,Funciones,Pendiente,Si 3 es par o impar,0,INCORRECT,b) impar,Incorrecto.,2026-04-19 14:18:13,
14231720,ans_14231720_0002,Aritmetica,Porcentajes,Cuanto es 2+3?,1,CORRECT,a) 5,Correcto.,2026-05-12 13:23:19,
14231720,ans_14231720_0003,Algebra,Fracciones,Que es 1/2 + 1/4?,1,CORRECT,b) 3/4,Correcto.,2026-03-27 17:06:43,
14231720,ans_14231720_0004,Geometria,Ecuaciones,Resuelve x+5=10,0,INCORRECT,c) 16,Incorrecto.,2026-05-05 11:01:53,
14231720,ans_14231720_0005,Probabilidad,Areas,Area del cuadrado de lado 4,1,CORRECT,d) 5,Correcto.,2026-04-24 20:01:25,
14231720,ans_14231720_0006,Estadistica,Probabilidad simple,10% de 50,0,INCORRECT,a) 25,Incorrecto.,2026-05-04 10:44:48,
14231720,ans_14231720_0007,Funciones,Media,Si 3 es par o impar,0,INCORRECT,b) impar,Incorrecto.,2026-04-15 10:04:12,
14231720,ans_14231720_0008,Aritmetica,Pendiente,Cuanto es 2+3?,0,INCORRECT,a) 5,Incorrecto.,2026-04-19 11:43:07,
14231720,ans_14231720_0009,Algebra,Porcentajes,Que es 1/2 + 1/4?,0,INCORRECT,b) 3/4,Incorrecto.,2026-04-17 18:38:58,
14231720,ans_14231720_0010,Geometria,Fracciones,Resuelve x+5=10,0,INCORRECT,c) 16,Incorrecto.,2026-05-10 14:01:15,
14242179,ans_14242179_0001,Probabilidad,Ecuaciones,Area del cuadrado de lado 4,1,CORRECT,d) 5,Correcto.,2026-05-08 10:47:36,
14242179,ans_14242179_0002,Estadistica,Areas,10% de 50,0,INCORRECT,a) 25,Incorrecto.,2026-04-24 21:59:23,
14242179,ans_14242179_0003,Funciones,Probabilidad simple,Si 3 es par o impar,1,CORRECT,b) impar,Correcto.,2026-03-24 20:37:37,
14242179,ans_14242179_0004,Aritmetica,Media,Cuanto es 2+3?,0,INCORRECT,a) 5,Incorrecto.,2026-05-04 15:30:59,
14242179,ans_14242179_0005,Algebra,Pendiente,Que es 1/2 + 1/4?,0,INCORRECT,b) 3/4,Incorrecto.,2026-04-26 14:50:26,
14272834,ans_14272834_0001,Geometria,Porcentajes,Resuelve x+5=10,0,INCORRECT,c) 16,Incorrecto.,2026-04-03 17:36:45,
14272834,ans_14272834_0002,Probabilidad,Fracciones,Area del cuadrado de lado 4,0,INCORRECT,d) 5,Incorrecto.,2026-05-05 17:17:38,
14272834,ans_14272834_0003,Estadistica,Ecuaciones,10% de 50,1,CORRECT,a) 25,Correcto.,2026-04-11 21:12:03,
14272834,ans_14272834_0004,Funciones,Areas,Si 3 es par o impar,1,CORRECT,b) impar,Correcto.,2026-04-22 12:10:21,
14272834,ans_14272834_0005,Aritmetica,Probabilidad simple,Cuanto es 2+3?,1,CORRECT,a) 5,Correcto.,2026-04-18 20:23:26,
14272834,ans_14272834_0006,Algebra,Media,Que es 1/2 + 1/4?,1,CORRECT,b) 3/4,Correcto.,2026-04-17 10:09:58,
14272834,ans_14272834_0007,Geometria,Pendiente,Resuelve x+5=10,1,CORRECT,c) 16,Correcto.,2026-05-10 12:49:09,
14460216,ans_14460216_0001,Probabilidad,Porcentajes,Area del cuadrado de lado 4,0,INCORRECT,d) 5,Incorrecto.,2026-05-09 15:59:36,
14460216,ans_14460216_0002,Estadistica,Fracciones,10% de 50,1,CORRECT,a) 25,Correcto.,2026-05-02 16:02:21,
14460216,ans_14460216_0003,Funciones,Ecuaciones,Si 3 es par o impar,0,INCORRECT,b) impar,Incorrecto.,2026-05-02 20:37:36,
14460216,ans_14460216_0004,Aritmetica,Areas,Cuanto es 2+3?,1,CORRECT,a) 5,Correcto.,2026-04-02 16:35:58,
14460216,ans_14460216_0005,Algebra,Probabilidad simple,Que es 1/2 + 1/4?,1,CORRECT,b) 3/4,Correcto.,2026-04-17 16:21:21,
14460216,ans_14460216_0006,Geometria,Media,Resuelve x+5=10,1,CORRECT,c) 16,Correcto.,2026-04-22 13:46:28,
14460216,ans_14460216_0007,Probabilidad,Pendiente,Area del cuadrado de lado 4,0,INCORRECT,d) 5,Incorrecto.,2026-04-10 10:38:56,
15004086,ans_15004086_0001,Estadistica,Porcentajes,10% de 50,1,CORRECT,a) 25,Correcto.,2026-04-18 11:54:26,
15004086,ans_15004086_0002,Funciones,Fracciones,Si 3 es par o impar,1,CORRECT,b) impar,Correcto.,2026-05-06 10:26:33,
15004086,ans_15004086_0003,Aritmetica,Ecuaciones,Cuanto es 2+3?,0,INCORRECT,a) 5,Incorrecto.,2026-03-31 21:46:57,
15004086,ans_15004086_0004,Algebra,Areas,Que es 1/2 + 1/4?,1,CORRECT,b) 3/4,Correcto.,2026-04-16 20:54:48,
15004086,ans_15004086_0005,Geometria,Probabilidad simple,Resuelve x+5=10,1,CORRECT,c) 16,Correcto.,2026-05-01 21:54:27,
15004086,ans_15004086_0006,Probabilidad,Media,Area del cuadrado de lado 4,1,CORRECT,d) 5,Correcto.,2026-04-26 10:10:48,
15004086,ans_15004086_0007,Estadistica,Pendiente,10% de 50,0,INCORRECT,a) 25,Incorrecto.,2026-05-05 11:01:53,
15004086,ans_15004086_0008,Funciones,Porcentajes,Si 3 es par o impar,0,INCORRECT,b) impar,Incorrecto.,2026-04-24 10:02:51,
15095807,ans_15095807_0001,Aritmetica,Fracciones,Cuanto es 2+3?,0,INCORRECT,a) 5,Incorrecto.,2026-04-02 10:44:16,
15095807,ans_15095807_0002,Algebra,Ecuaciones,Que es 1/2 + 1/4?,0,INCORRECT,b) 3/4,Incorrecto.,2026-04-06 21:48:58,
15095807,ans_15095807_0003,Geometria,Areas,Resuelve x+5=10,0,INCORRECT,c) 16,Incorrecto.,2026-04-27 12:41:09,
15419199,ans_15419199_0001,Probabilidad,Probabilidad simple,Area del cuadrado de lado 4,1,CORRECT,d) 5,Correcto.,2026-04-06 17:50:51,
15419199,ans_15419199_0002,Estadistica,Media,10% de 50,1,CORRECT,a) 25,Correcto.,2026-04-16 14:45:37,
15419199,ans_15419199_0003,Funciones,Pendiente,Si 3 es par o impar,0,INCORRECT,b) impar,Incorrecto.,2026-04-15 20:48:38,
15419199,ans_15419199_0004,Aritmetica,Porcentajes,Cuanto es 2+3?,0,INCORRECT,a) 5,Incorrecto.,2026-04-17 10:09:58,
15419199,ans_15419199_0005,Algebra,Fracciones,Que es 1/2 + 1/4?,0,INCORRECT,b) 3/4,Incorrecto.,2026-03-29 20:37:50,
15676572,ans_15676572_0001,Geometria,Ecuaciones,Resuelve x+5=10,1,CORRECT,c) 16,Correcto.,2026-04-11 17:59:49,
15676572,ans_15676572_0002,Probabilidad,Areas,Area del cuadrado de lado 4,0,INCORRECT,d) 5,Incorrecto.,2026-03-27 09:52:00,
15676572,ans_15676572_0003,Estadistica,Probabilidad simple,10% de 50,1,CORRECT,a) 25,Correcto.,2026-04-27 14:23:49,
15676572,ans_15676572_0004,Funciones,Media,Si 3 es par o impar,1,CORRECT,b) impar,Correcto.,2026-04-18 11:36:58,
15676572,ans_15676572_0005,Aritmetica,Pendiente,Cuanto es 2+3?,0,INCORRECT,a) 5,Incorrecto.,2026-04-29 10:55:30,
15842891,ans_15842891_0001,Algebra,Porcentajes,Que es 1/2 + 1/4?,0,INCORRECT,b) 3/4,Incorrecto.,2026-04-03 20:48:59,
15842891,ans_15842891_0002,Geometria,Fracciones,Resuelve x+5=10,1,CORRECT,c) 16,Correcto.,2026-05-03 11:04:51,
15842891,ans_15842891_0003,Probabilidad,Ecuaciones,Area del cuadrado de lado 4,1,CORRECT,d) 5,Correcto.,2026-04-27 19:03:26,
15842891,ans_15842891_0004,Estadistica,Areas,10% de 50,1,CORRECT,a) 25,Correcto.,2026-05-09 09:08:54,
15842891,ans_15842891_0005,Funciones,Probabilidad simple,Si 3 es par o impar,1,CORRECT,b) impar,Correcto.,2026-04-09 09:14:08,
15842891,ans_15842891_0006,Aritmetica,Media,Cuanto es 2+3?,0,INCORRECT,a) 5,Incorrecto.,2026-04-22 16:10:38,
15842891,ans_15842891_0007,Algebra,Pendiente,Que es 1/2 + 1/4?,1,CORRECT,b) 3/4,Correcto.,2026-04-25 20:35:59,
15842891,ans_15842891_0008,Geometria,Porcentajes,Resuelve x+5=10,1,CORRECT,c) 16,Correcto.,2026-05-07 16:09:07,
15850838,ans_15850838_0001,Probabilidad,Fracciones,Area del cuadrado de lado 4,0,INCORRECT,d) 5,Incorrecto.,2026-04-16 08:58:16,
15850838,ans_15850838_0002,Estadistica,Ecuaciones,10% de 50,1,CORRECT,a) 25,Correcto.,2026-05-01 17:01:43,
15850838,ans_15850838_0003,Funciones,Areas,Si 3 es par o impar,0,INCORRECT,b) impar,Incorrecto.,2026-05-10 13:39:24,
16089742,ans_16089742_0001,Aritmetica,Probabilidad simple,Cuanto es 2+3?,0,INCORRECT,a) 5,Incorrecto.,2026-04-26 12:19:42,
16089742,ans_16089742_0002,Algebra,Media,Que es 1/2 + 1/4?,1,CORRECT,b) 3/4,Correcto.,2026-04-01 21:13:48,
16089742,ans_16089742_0003,Geometria,Pendiente,Resuelve x+5=10,1,CORRECT,c) 16,Correcto.,2026-05-06 10:44:01,
16122173,ans_16122173_0001,Probabilidad,Porcentajes,Area del cuadrado de lado 4,0,INCORRECT,d) 5,Incorrecto.,2026-04-24 17:35:03,
16204706,ans_16204706_0001,Estadistica,Fracciones,10% de 50,1,CORRECT,a) 25,Correcto.,2026-04-05 11:44:15,
16204706,ans_16204706_0002,Funciones,Ecuaciones,Si 3 es par o impar,0,INCORRECT,b) impar,Incorrecto.,2026-04-13 13:34:42,
16204706,ans_16204706_0003,Aritmetica,Areas,Cuanto es 2+3?,1,CORRECT,a) 5,Correcto.,2026-04-24 10:46:33,
16204706,ans_16204706_0004,Algebra,Probabilidad simple,Que es 1/2 + 1/4?,1,CORRECT,b) 3/4,Correcto.,2026-05-11 09:16:52,
16231576,ans_16231576_0001,Geometria,Media,Resuelve x+5=10,1,CORRECT,c) 16,Correcto.,2026-03-29 10:13:04,
16231576,ans_16231576_0002,Probabilidad,Pendiente,Area del cuadrado de lado 4,1,CORRECT,d) 5,Correcto.,2026-04-07 13:08:40,
16231576,ans_16231576_0003,Estadistica,Porcentajes,10% de 50,1,CORRECT,a) 25,Correcto.,2026-05-01 17:58:31,
16231576,ans_16231576_0004,Funciones,Fracciones,Si 3 es par o impar,0,INCORRECT,b) impar,Incorrecto.,2026-04-28 12:40:45,
16231576,ans_16231576_0005,Aritmetica,Ecuaciones,Cuanto es 2+3?,1,CORRECT,a) 5,Correcto.,2026-04-25 21:13:07,
16231576,ans_16231576_0006,Algebra,Areas,Que es 1/2 + 1/4?,1,CORRECT,b) 3/4,Correcto.,2026-05-06 19:54:31,
16231576,ans_16231576_0007,Geometria,Probabilidad simple,Resuelve x+5=10,1,CORRECT,c) 16,Correcto.,2026-04-22 20:13:07,
16425200,ans_16425200_0001,Probabilidad,Media,Area del cuadrado de lado 4,0,INCORRECT,d) 5,Incorrecto.,2026-04-04 08:30:13,
16425200,ans_16425200_0002,Estadistica,Pendiente,10% de 50,1,CORRECT,a) 25,Correcto.,2026-05-07 19:01:42,
16425200,ans_16425200_0003,Funciones,Porcentajes,Si 3 es par o impar,1,CORRECT,b) impar,Correcto.,2026-04-07 18:29:47,
16425200,ans_16425200_0004,Aritmetica,Fracciones,Cuanto es 2+3?,1,CORRECT,a) 5,Correcto.,2026-04-10 14:21:45,
16528942,ans_16528942_0001,Algebra,Ecuaciones,Que es 1/2 + 1/4?,1,CORRECT,b) 3/4,Correcto.,2026-04-04 09:55:25,
16528942,ans_16528942_0002,Geometria,Areas,Resuelve x+5=10,0,INCORRECT,c) 16,Incorrecto.,2026-05-05 16:25:12,
16528942,ans_16528942_0003,Probabilidad,Probabilidad simple,Area del cuadrado de lado 4,1,CORRECT,d) 5,Correcto.,2026-04-05 09:11:20,
16528942,ans_16528942_0004,Estadistica,Media,10% de 50,0,INCORRECT,a) 25,Incorrecto.,2026-04-22 10:29:51,
16528942,ans_16528942_0005,Funciones,Pendiente,Si 3 es par o impar,1,CORRECT,b) impar,Correcto.,2026-03-30 12:17:11,
16567525,ans_16567525_0001,Aritmetica,Porcentajes,Cuanto es 2+3?,1,CORRECT,a) 5,Correcto.,2026-03-29 19:51:58,
16567525,ans_16567525_0002,Algebra,Fracciones,Que es 1/2 + 1/4?,0,INCORRECT,b) 3/4,Incorrecto.,2026-05-11 11:51:58,
16567525,ans_16567525_0003,Geometria,Ecuaciones,Resuelve x+5=10,1,CORRECT,c) 16,Correcto.,2026-04-23 12:05:35,
16567525,ans_16567525_0004,Probabilidad,Areas,Area del cuadrado de lado 4,0,INCORRECT,d) 5,Incorrecto.,2026-03-25 11:28:54,
16567525,ans_16567525_0005,Estadistica,Probabilidad simple,10% de 50,1,CORRECT,a) 25,Correcto.,2026-05-05 14:18:30,
16567525,ans_16567525_0006,Funciones,Media,Si 3 es par o impar,1,CORRECT,b) impar,Correcto.,2026-04-11 08:36:12,
16567525,ans_16567525_0007,Aritmetica,Pendiente,Cuanto es 2+3?,1,CORRECT,a) 5,Correcto.,2026-04-15 13:31:44,
16567525,ans_16567525_0008,Algebra,Porcentajes,Que es 1/2 + 1/4?,1,CORRECT,b) 3/4,Correcto.,2026-04-05 09:28:48,
16655939,ans_16655939_0001,Geometria,Fracciones,Resuelve x+5=10,1,CORRECT,c) 16,Correcto.,2026-05-01 11:47:09,
16661173,ans_16661173_0001,Probabilidad,Ecuaciones,Area del cuadrado de lado 4,1,CORRECT,d) 5,Correcto.,2026-05-10 17:39:42,
16661173,ans_16661173_0002,Estadistica,Areas,10% de 50,1,CORRECT,a) 25,Correcto.,2026-03-30 12:01:54,
16661173,ans_16661173_0003,Funciones,Probabilidad simple,Si 3 es par o impar,1,CORRECT,b) impar,Correcto.,2026-04-08 21:35:05,
16661173,ans_16661173_0004,Aritmetica,Media,Cuanto es 2+3?,1,CORRECT,a) 5,Correcto.,2026-04-28 09:21:58,
16661173,ans_16661173_0005,Algebra,Pendiente,Que es 1/2 + 1/4?,1,CORRECT,b) 3/4,Correcto.,2026-03-26 17:26:47,
16671212,ans_16671212_0001,Geometria,Porcentajes,Resuelve x+5=10,0,INCORRECT,c) 16,Incorrecto.,2026-04-23 21:40:07,
16671212,ans_16671212_0002,Probabilidad,Fracciones,Area del cuadrado de lado 4,1,CORRECT,d) 5,Correcto.,2026-04-10 13:05:18,
16671212,ans_16671212_0003,Estadistica,Ecuaciones,10% de 50,1,CORRECT,a) 25,Correcto.,2026-04-02 09:54:01,
16801228,ans_16801228_0001,Funciones,Areas,Si 3 es par o impar,0,INCORRECT,b) impar,Incorrecto.,2026-05-07 08:01:58,
16801228,ans_16801228_0002,Aritmetica,Probabilidad simple,Cuanto es 2+3?,1,CORRECT,a) 5,Correcto.,2026-04-20 17:30:04,
16801228,ans_16801228_0003,Algebra,Media,Que es 1/2 + 1/4?,0,INCORRECT,b) 3/4,Incorrecto.,2026-05-01 09:31:42,
16801228,ans_16801228_0004,Geometria,Pendiente,Resuelve x+5=10,1,CORRECT,c) 16,Correcto.,2026-04-03 08:19:41,
16801228,ans_16801228_0005,Probabilidad,Porcentajes,Area del cuadrado de lado 4,0,INCORRECT,d) 5,Incorrecto.,2026-05-04 17:26:46,
16801228,ans_16801228_0006,Estadistica,Fracciones,10% de 50,0,INCORRECT,a) 25,Incorrecto.,2026-04-05 09:28:48,
16801228,ans_16801228_0007,Funciones,Ecuaciones,Si 3 es par o impar,0,INCORRECT,b) impar,Incorrecto.,2026-04-15 16:59:16,
16801228,ans_16801228_0008,Aritmetica,Areas,Cuanto es 2+3?,0,INCORRECT,a) 5,Incorrecto.,2026-03-29 21:04:03,
16801228,ans_16801228_0009,Algebra,Probabilidad simple,Que es 1/2 + 1/4?,0,INCORRECT,b) 3/4,Incorrecto.,2026-04-09 15:14:35,
16831860,ans_16831860_0001,Geometria,Media,Resuelve x+5=10,1,CORRECT,c) 16,Correcto.,2026-05-03 12:40:59,
16831860,ans_16831860_0002,Probabilidad,Pendiente,Area del cuadrado de lado 4,0,INCORRECT,d) 5,Incorrecto.,2026-04-14 19:45:41,
16831860,ans_16831860_0003,Estadistica,Porcentajes,10% de 50,1,CORRECT,a) 25,Correcto.,2026-05-12 09:51:25,
16831860,ans_16831860_0004,Funciones,Fracciones,Si 3 es par o impar,1,CORRECT,b) impar,Correcto.,2026-04-01 20:23:33,
16831860,ans_16831860_0005,Aritmetica,Ecuaciones,Cuanto es 2+3?,0,INCORRECT,a) 5,Incorrecto.,2026-04-11 11:22:14,
16831860,ans_16831860_0006,Algebra,Areas,Que es 1/2 + 1/4?,1,CORRECT,b) 3/4,Correcto.,2026-04-24 09:51:56,
16831860,ans_16831860_0007,Geometria,Probabilidad simple,Resuelve x+5=10,0,INCORRECT,c) 16,Incorrecto.,2026-05-04 11:28:30,
16831860,ans_16831860_0008,Probabilidad,Media,Area del cuadrado de lado 4,0,INCORRECT,d) 5,Incorrecto.,2026-04-01 19:59:31,
16831860,ans_16831860_0009,Estadistica,Pendiente,10% de 50,0,INCORRECT,a) 25,Incorrecto.,2026-04-17 13:44:03,
16968306,ans_16968306_0001,Funciones,Porcentajes,Si 3 es par o impar,1,CORRECT,b) impar,Correcto.,2026-04-23 17:48:33,
16968306,ans_16968306_0002,Aritmetica,Fracciones,Cuanto es 2+3?,1,CORRECT,a) 5,Correcto.,2026-05-03 11:00:29,
16968306,ans_16968306_0003,Algebra,Ecuaciones,Que es 1/2 + 1/4?,1,CORRECT,b) 3/4,Correcto.,2026-03-26 21:46:44,
16968306,ans_16968306_0004,Geometria,Areas,Resuelve x+5=10,0,INCORRECT,c) 16,Incorrecto.,2026-05-03 09:09:05,
16996648,ans_16996648_0001,Probabilidad,Probabilidad simple,Area del cuadrado de lado 4,0,INCORRECT,d) 5,Incorrecto.,2026-05-04 10:22:58,
16996648,ans_16996648_0002,Estadistica,Media,10% de 50,1,CORRECT,a) 25,Correcto.,2026-03-28 15:01:49,
16996648,ans_16996648_0003,Funciones,Pendiente,Si 3 es par o impar,0,INCORRECT,b) impar,Incorrecto.,2026-04-04 16:35:11,
16996648,ans_16996648_0004,Aritmetica,Porcentajes,Cuanto es 2+3?,0,INCORRECT,a) 5,Incorrecto.,2026-04-18 11:30:24,
17085700,ans_17085700_0001,Algebra,Fracciones,Que es 1/2 + 1/4?,1,CORRECT,b) 3/4,Correcto.,2026-05-10 16:45:05,
17085700,ans_17085700_0002,Geometria,Ecuaciones,Resuelve x+5=10,0,INCORRECT,c) 16,Incorrecto.,2026-04-22 18:04:14,
17085700,ans_17085700_0003,Probabilidad,Areas,Area del cuadrado de lado 4,1,CORRECT,d) 5,Correcto.,2026-05-05 11:23:44,
17085700,ans_17085700_0004,Estadistica,Probabilidad simple,10% de 50,1,CORRECT,a) 25,Correcto.,2026-05-09 15:35:34,
17085700,ans_17085700_0005,Funciones,Media,Si 3 es par o impar,1,CORRECT,b) impar,Correcto.,2026-04-24 21:09:08,
17085700,ans_17085700_0006,Aritmetica,Pendiente,Cuanto es 2+3?,0,INCORRECT,a) 5,Incorrecto.,2026-04-03 18:02:57,
17085700,ans_17085700_0007,Algebra,Porcentajes,Que es 1/2 + 1/4?,1,CORRECT,b) 3/4,Correcto.,2026-03-24 15:03:23,
17085700,ans_17085700_0008,Geometria,Fracciones,Resuelve x+5=10,0,INCORRECT,c) 16,Incorrecto.,2026-04-11 17:40:09,
17085700,ans_17085700_0009,Probabilidad,Ecuaciones,Area del cuadrado de lado 4,1,CORRECT,d) 5,Correcto.,2026-05-05 18:31:54,
17085700,ans_17085700_0010,Estadistica,Areas,10% de 50,0,INCORRECT,a) 25,Incorrecto.,2026-04-12 20:58:33,
17220256,ans_17220256_0001,Funciones,Probabilidad simple,Si 3 es par o impar,1,CORRECT,b) impar,Correcto.,2026-04-11 14:21:22,
17220256,ans_17220256_0002,Aritmetica,Media,Cuanto es 2+3?,1,CORRECT,a) 5,Correcto.,2026-05-01 18:37:50,
17220256,ans_17220256_0003,Algebra,Pendiente,Que es 1/2 + 1/4?,0,INCORRECT,b) 3/4,Incorrecto.,2026-05-03 08:51:36,
17220256,ans_17220256_0004,Geometria,Porcentajes,Resuelve x+5=10,1,CORRECT,c) 16,Correcto.,2026-04-14 18:35:47,
17220256,ans_17220256_0005,Probabilidad,Fracciones,Area del cuadrado de lado 4,0,INCORRECT,d) 5,Incorrecto.,2026-04-27 13:05:11,
17220256,ans_17220256_0006,Estadistica,Ecuaciones,10% de 50,1,CORRECT,a) 25,Correcto.,2026-04-11 16:23:42,
17220256,ans_17220256_0007,Funciones,Areas,Si 3 es par o impar,1,CORRECT,b) impar,Correcto.,2026-05-02 20:17:56,
17220256,ans_17220256_0008,Aritmetica,Probabilidad simple,Cuanto es 2+3?,1,CORRECT,a) 5,Correcto.,2026-04-27 08:40:51,
17220256,ans_17220256_0009,Algebra,Media,Que es 1/2 + 1/4?,0,INCORRECT,b) 3/4,Incorrecto.,2026-04-12 17:00:27,
17220256,ans_17220256_0010,Geometria,Pendiente,Resuelve x+5=10,1,CORRECT,c) 16,Correcto.,2026-04-04 12:45:48,
17358072,ans_17358072_0001,Probabilidad,Porcentajes,Area del cuadrado de lado 4,1,CORRECT,d) 5,Correcto.,2026-04-28 13:09:09,
17358072,ans_17358072_0002,Estadistica,Fracciones,10% de 50,0,INCORRECT,a) 25,Incorrecto.,2026-04-08 10:06:57,
17358072,ans_17358072_0003,Funciones,Ecuaciones,Si 3 es par o impar,0,INCORRECT,b) impar,Incorrecto.,2026-04-04 12:17:24,
17358072,ans_17358072_0004,Aritmetica,Areas,Cuanto es 2+3?,1,CORRECT,a) 5,Correcto.,2026-04-03 11:25:22,
17358072,ans_17358072_0005,Algebra,Probabilidad simple,Que es 1/2 + 1/4?,0,INCORRECT,b) 3/4,Incorrecto.,2026-04-30 10:46:22,
17358072,ans_17358072_0006,Geometria,Media,Resuelve x+5=10,0,INCORRECT,c) 16,Incorrecto.,2026-04-26 08:47:48,
17358072,ans_17358072_0007,Probabilidad,Pendiente,Area del cuadrado de lado 4,0,INCORRECT,d) 5,Incorrecto.,2026-04-06 09:41:31,
17358072,ans_17358072_0008,Estadistica,Porcentajes,10% de 50,0,INCORRECT,a) 25,Incorrecto.,2026-04-22 14:08:18,
17358072,ans_17358072_0009,Funciones,Fracciones,Si 3 es par o impar,0,INCORRECT,b) impar,Incorrecto.,2026-04-17 16:30:05,
17358072,ans_17358072_0010,Aritmetica,Ecuaciones,Cuanto es 2+3?,0,INCORRECT,a) 5,Incorrecto.,2026-05-04 16:40:53,
17474449,ans_17474449_0001,Algebra,Areas,Que es 1/2 + 1/4?,1,CORRECT,b) 3/4,Correcto.,2026-03-27 13:23:54,
17474449,ans_17474449_0002,Geometria,Probabilidad simple,Resuelve x+5=10,1,CORRECT,c) 16,Correcto.,2026-04-19 16:14:00,
17474449,ans_17474449_0003,Probabilidad,Media,Area del cuadrado de lado 4,1,CORRECT,d) 5,Correcto.,2026-04-14 12:06:56,
17474449,ans_17474449_0004,Estadistica,Pendiente,10% de 50,0,INCORRECT,a) 25,Incorrecto.,2026-03-26 17:42:04,
17474449,ans_17474449_0005,Funciones,Porcentajes,Si 3 es par o impar,1,CORRECT,b) impar,Correcto.,2026-04-28 13:00:25,
17474449,ans_17474449_0006,Aritmetica,Fracciones,Cuanto es 2+3?,1,CORRECT,a) 5,Correcto.,2026-03-26 11:41:37,
17565742,ans_17565742_0001,Algebra,Ecuaciones,Que es 1/2 + 1/4?,1,CORRECT,b) 3/4,Correcto.,2026-03-30 12:10:38,
17565742,ans_17565742_0002,Geometria,Areas,Resuelve x+5=10,1,CORRECT,c) 16,Correcto.,2026-04-24 13:50:03,
17565742,ans_17565742_0003,Probabilidad,Probabilidad simple,Area del cuadrado de lado 4,1,CORRECT,d) 5,Correcto.,2026-03-27 10:59:43,
17565742,ans_17565742_0004,Estadistica,Media,10% de 50,0,INCORRECT,a) 25,Incorrecto.,2026-04-04 16:50:28,
17565742,ans_17565742_0005,Funciones,Pendiente,Si 3 es par o impar,1,CORRECT,b) impar,Correcto.,2026-04-24 13:36:56,
17694694,ans_17694694_0001,Aritmetica,Porcentajes,Cuanto es 2+3?,0,INCORRECT,a) 5,Incorrecto.,2026-05-05 11:10:38,
17694694,ans_17694694_0002,Algebra,Fracciones,Que es 1/2 + 1/4?,1,CORRECT,b) 3/4,Correcto.,2026-04-08 08:04:37,
17694694,ans_17694694_0003,Geometria,Ecuaciones,Resuelve x+5=10,1,CORRECT,c) 16,Correcto.,2026-05-04 21:51:05,
