user_id,conversation_id,conversation_mode,message_id,message_type,is_student,message_text,topic_name,subtopic_name,question_text,is_correct,answer_correct,answer_option_text,answer_feedback,ts_created,date_created
11446723,conv_esc_11446723_2,escuela,msg_esc_11446723_0005,student,1,Como resuelvo esta pregunta?,Estadistica,Medidas centrales,Cual es el valor de x si 2x+5=15?,1,True,a) 5,Correcto! Bien hecho.,2026-03-25 11:52:56,
11446723,conv_esc_11446723_2,escuela,msg_esc_11446723_0006,ai,0,Vamos a resolverlo paso a paso.,Funciones,Pendiente,Que porcentaje de 80 es 20?,1,True,b) 10,Correcto! Bien hecho.,2026-05-06 15:03:59,
11446723,conv_esc_11446723_3,escuela,msg_esc_11446723_0007,student,1,Como resuelvo esta pregunta?,Aritmetica,Porcentajes,Calcula el area del rectangulo de lados 5 y 8,1,True,c) 25,Correcto! Bien hecho.,2026-03-31 10:34:07,
11645532,conv_esc_11645532_1,escuela,msg_esc_11645532_0001,student,1,Como resuelvo esta pregunta?,Algebra,Sistemas de ecuaciones,Si 3/4 de un numero es 12 cual es el numero?,0,False,d) 30,Incorrecto. Revisa el procedimiento.,2026-04-19 15:19:23,
11645532,conv_esc_11645532_1,escuela,msg_esc_11645532_0002,ai,0,Vamos a resolverlo paso a paso.,Geometria,Razones y proporciones,Probabilidad de obtener par en un dado,0,False,a) 0.5,Incorrecto. Revisa el procedimiento.,2026-05-03 14:52:03,
11645532,conv_esc_11645532_1,escuela,msg_esc_11645532_0003,student,1,Como resuelvo esta pregunta?,Probabilidad,Fracciones,Resuelve x^2 - 9 = 0,1,True,b) 0.25,Correcto! Bien hecho.,2026-05-07 14:08:58,
11645532,conv_esc_11645532_2,escuela,msg_esc_11645532_0004,ai,0,Vamos a resolverlo paso a paso.,Estadistica,Ecuaciones lineales,Cuanto es 15% de 200?,0,False,c) 16,Incorrecto. Revisa el procedimiento.,2026-04-23 12:51:27,
11645532,conv_esc_11645532_2,escuela,msg_esc_11645532_0005,student,1,Como resuelvo esta pregunta?,Funciones,Areas y perimetros,Razon entre 4 y 12,1,True,d) 4,Correcto! Bien hecho.,2026-03-27 13:23:54,
11645532,conv_esc_11645532_2,escuela,msg_esc_11645532_0006,ai,0,Vamos a resolverlo paso a paso.,Aritmetica,Probabilidad simple,Cual es el valor de x si 2x+5=15?,1,True,a) 5,Correcto! Bien hecho.,2026-04-14 13:40:52,
11645532,conv_esc_11645532_3,escuela,msg_esc_11645532_0007,student,1,Como resuelvo esta pregunta?,Algebra,Medidas centrales,Que porcentaje de 80 es 20?,1,True,b) 10,Correcto! Bien hecho.,2026-03-27 15:17:30,
11645532,conv_esc_11645532_3,escuela,msg_esc_11645532_0008,ai,0,Vamos a resolverlo paso a paso.,Geometria,Pendiente,Calcula el area del rectangulo de lados 5 y 8,1,True,c) 25,Correcto! Bien hecho.,2026-04-03 10:22:01,
11729930,conv_esc_11729930_1,escuela,msg_esc_11729930_0001,student,1,Como resuelvo esta pregunta?,Probabilidad,Porcentajes,Si 3/4 de un numero es 12 cual es el numero?,0,False,d) 30,Incorrecto. Revisa el procedimiento.,2026-05-12 10:56:57,
11729930,conv_esc_11729930_1,escuela,msg_esc_11729930_0002,ai,0,Vamos a resolverlo paso a paso.,Estadistica,Sistemas de ecuaciones,Probabilidad de obtener par en un dado,1,True,a) 0.5,Correcto! Bien hecho.,2026-04-26 15:21:01,
11872127,conv_esc_11872127_1,escuela,msg_esc_11872127_0001,student,1,Como resuelvo esta pregunta?,Funciones,Razones y proporciones,Resuelve x^2 - 9 = 0,0,False,b) 0.25,Incorrecto. Revisa el procedimiento.,2026-04-03 10:24:12,
11872127,conv_esc_11872127_1,escuela,msg_esc_11872127_0002,ai,0,Vamos a resolverlo paso a paso.,Aritmetica,Fracciones,Cuanto es 15% de 200?,1,True,c) 16,Correcto! Bien hecho.,2026-05-03 13:07:12,
11872127,conv_esc_11872127_1,escuela,msg_esc_11872127_0003,student,1,Como resuelvo esta pregunta?,Algebra,Ecuaciones lineales,Razon entre 4 y 12,1,True,d) 4,Correcto! Bien hecho.,2026-05-08 13:07:25,
11872127,conv_esc_11872127_2,escuela,msg_esc_11872127_0004,ai,0,Vamos a resolverlo paso a paso.,Geometria,Areas y perimetros,Cual es el valor de x si 2x+5=15?,1,True,a) 5,Correcto! Bien hecho.,2026-05-03 11:35:26,
11872127,conv_esc_11872127_2,escuela,msg_esc_11872127_0005,student,1,Como resuelvo esta pregunta?,Probabilidad,Probabilidad simple,Que porcentaje de 80 es 20?,0,False,b) 10,Incorrecto. Revisa el procedimiento.,2026-04-21 09:05:03,
11872127,conv_esc_11872127_2,escuela,msg_esc_11872127_0006,ai,0,Vamos a resolverlo paso a paso.,Estadistica,Medidas centrales,Calcula el area del rectangulo de lados 5 y 8,1,True,c) 25,Correcto! Bien hecho.,2026-03-31 10:38:29,
12073704,conv_esc_12073704_1,escuela,msg_esc_12073704_0001,student,1,Como resuelvo esta pregunta?,Funciones,Pendiente,Si 3/4 de un numero es 12 cual es el numero?,0,False,d) 30,Incorrecto. Revisa el procedimiento.,2026-04-21 11:37:58,
12073704,conv_esc_12073704_1,escuela,msg_esc_12073704_0002,ai,0,Vamos a resolverlo paso a paso.,Aritmetica,Porcentajes,Probabilidad de obtener par en un dado,0,False,a) 0.5,Incorrecto. Revisa el procedimiento.,2026-04-10 09:09:22,
12073704,conv_esc_12073704_1,escuela,msg_esc_12073704_0003,student,1,Como resuelvo esta pregunta?,Algebra,Sistemas de ecuaciones,Resuelve x^2 - 9 = 0,0,False,b) 0.25,Incorrecto. Revisa el procedimiento.,2026-05-08 08:36:32,
12073704,conv_esc_12073704_2,escuela,msg_esc_12073704_0004,ai,0,Vamos a resolverlo paso a paso.,Geometria,Razones y proporciones,Cuanto es 15% de 200?,1,True,c) 16,Correcto! Bien hecho.,2026-04-04 11:05:19,
12073704,conv_esc_12073704_2,escuela,msg_esc_12073704_0005,student,1,Como resuelvo esta pregunta?,Probabilidad,Fracciones,Razon entre 4 y 12,1,True,d) 4,Correcto! Bien hecho.,2026-04-20 10:02:14,
12073704,conv_esc_12073704_2,escuela,msg_esc_12073704_0006,ai,0,Vamos a resolverlo paso a paso.,Estadistica,Ecuaciones lineales,Cual es el valor de x si 2x+5=15?,0,False,a) 5,Incorrecto. Revisa el procedimiento.,2026-04-02 12:37:51,
12246220,conv_esc_12246220_1,escuela,msg_esc_12246220_0001,student,1,Como resuelvo esta pregunta?,Funciones,Areas y perimetros,Que porcentaje de 80 es 20?,1,True,b) 10,Correcto! Bien hecho.,2026-04-02 13:52:08,
12246220,conv_esc_12246220_1,escuela,msg_esc_12246220_0002,ai,0,Vamos a resolverlo paso a paso.,Aritmetica,Probabilidad simple,Calcula el area del rectangulo de lados 5 y 8,0,False,c) 25,Incorrecto. Revisa el procedimiento.,2026-04-16 13:46:38,
12246220,conv_esc_12246220_1,escuela,msg_esc_12246220_0003,student,1,Como resuelvo esta pregunta?,Algebra,Medidas centrales,Si 3/4 de un numero es 12 cual es el numero?,1,True,d) 30,Correcto! Bien hecho.,2026-04-07 10:37:56,
12246220,conv_esc_12246220_2,escuela,msg_esc_12246220_0004,ai,0,Vamos a resolverlo paso a paso.,Geometria,Pendiente,Probabilidad de obtener par en un dado,1,True,a) 0.5,Correcto! Bien hecho.,2026-04-24 10:24:42,
12246220,conv_esc_12246220_2,escuela,msg_esc_12246220_0005,student,1,Como resuelvo esta pregunta?,Probabilidad,Porcentajes,Resuelve x^2 - 9 = 0,1,True,b) 0.25,Correcto! Bien hecho.,2026-04-09 12:50:24,
12246220,conv_esc_12246220_2,escuela,msg_esc_12246220_0006,ai,0,Vamos a resolverlo paso a paso.,Estadistica,Sistemas de ecuaciones,Cuanto es 15% de 200?,1,True,c) 16,Correcto! Bien hecho.,2026-03-25 08:07:56,
12246220,conv_esc_12246220_3,escuela,msg_esc_12246220_0007,student,1,Como resuelvo esta pregunta?,Funciones,Razones y proporciones,Razon entre 4 y 12,1,True,d) 4,Correcto! Bien hecho.,2026-05-08 12:39:01,
12246220,conv_esc_12246220_3,escuela,msg_esc_12246220_0008,ai,0,Vamos a resolverlo paso a paso.,Aritmetica,Fracciones,Cual es el valor de x si 2x+5=15?,1,True,a) 5,Correcto! Bien hecho.,2026-04-05 14:36:50,
12413216,conv_esc_12413216_1,escuela,msg_esc_12413216_0001,student,1,Como resuelvo esta pregunta?,Algebra,Ecuaciones lineales,Que porcentaje de 80 es 20?,0,False,b) 10,Incorrecto. Revisa el procedimiento.,2026-04-06 09:37:09,
12413216,conv_esc_12413216_1,escuela,msg_esc_12413216_0002,ai,0,Vamos a resolverlo paso a paso.,Geometria,Areas y perimetros,Calcula el area del rectangulo de lados 5 y 8,1,True,c) 25,Correcto! Bien hecho.,2026-04-07 14:16:23,
12413216,conv_esc_12413216_1,escuela,msg_esc_12413216_0003,student,1,Como resuelvo esta pregunta?,Probabilidad,Probabilidad simple,Si 3/4 de un numero es 12 cual es el numero?,0,False,d) 30,Incorrecto. Revisa el procedimiento.,2026-04-09 08:43:33,
12710847,conv_esc_12710847_1,escuela,msg_esc_12710847_0001,student,1,Como resuelvo esta pregunta?,Estadistica,Medidas centrales,Probabilidad de obtener par en un dado,0,False,a) 0.5,Incorrecto. Revisa el procedimiento.,2026-04-03 10:00:11,
12710847,conv_esc_12710847_1,escuela,msg_esc_12710847_0002,ai,0,Vamos a resolverlo paso a paso.,Funciones,Pendiente,Resuelve x^2 - 9 = 0,0,False,b) 0.25,Incorrecto. Revisa el procedimiento.,2026-03-31 10:21:01,
12710847,conv_esc_12710847_1,escuela,msg_esc_12710847_0003,student,1,Como resuelvo esta pregunta?,Aritmetica,Porcentajes,Cuanto es 15% de 200?,0,False,c) 16,Incorrecto. Revisa el procedimiento.,2026-04-04 08:47:42,
12710847,conv_esc_12710847_2,escuela,msg_esc_12710847_0004,ai,0,Vamos a resolverlo paso a paso.,Algebra,Sistemas de ecuaciones,Razon entre 4 y 12,1,True,d) 4,Correcto! Bien hecho.,2026-04-05 12:08:17,
12803627,conv_esc_12803627_1,escuela,msg_esc_12803627_0001,student,1,Como resuelvo esta pregunta?,Geometria,Razones y proporciones,Cual es el valor de x si 2x+5=15?,1,True,a) 5,Correcto! Bien hecho.,2026-04-17 13:06:55,
13162585,conv_esc_13162585_1,escuela,msg_esc_13162585_0001,student,1,Como resuelvo esta pregunta?,Probabilidad,Fracciones,Que porcentaje de 80 es 20?,1,True,b) 10,Correcto! Bien hecho.,2026-04-25 11:40:46,
13162585,conv_esc_13162585_1,escuela,msg_esc_13162585_0002,ai,0,Vamos a resolverlo paso a paso.,Estadistica,Ecuaciones lineales,Calcula el area del rectangulo de lados 5 y 8,1,True,c) 25,Correcto! Bien hecho.,2026-04-28 11:09:00,
13162585,conv_esc_13162585_1,escuela,msg_esc_13162585_0003,student,1,Como resuelvo esta pregunta?,Funciones,Areas y perimetros,Si 3/4 de un numero es 12 cual es el numero?,1,True,d) 30,Correcto! Bien hecho.,2026-04-06 10:33:57,
13164230,conv_esc_13164230_1,escuela,msg_esc_13164230_0001,student,1,Como resuelvo esta pregunta?,Aritmetica,Probabilidad simple,Probabilidad de obtener par en un dado,0,False,a) 0.5,Incorrecto. Revisa el procedimiento.,2026-05-01 13:05:48,
13164230,conv_esc_13164230_1,escuela,msg_esc_13164230_0002,ai,0,Vamos a resolverlo paso a paso.,Algebra,Medidas centrales,Resuelve x^2 - 9 = 0,0,False,b) 0.25,Incorrecto. Revisa el procedimiento.,2026-05-10 10:11:52,
13198382,conv_esc_13198382_1,escuela,msg_esc_13198382_0001,student,1,Como resuelvo esta pregunta?,Geometria,Pendiente,Cuanto es 15% de 200?,0,False,c) 16,Incorrecto. Revisa el procedimiento.,2026-04-08 15:28:05,
13198382,conv_esc_13198382_1,escuela,msg_esc_13198382_0002,ai,0,Vamos a resolverlo paso a paso.,Probabilidad,Porcentajes,Razon entre 4 y 12,0,False,d) 4,Incorrecto. Revisa el procedimiento.,2026-04-21 09:46:33,
13198382,conv_esc_13198382_1,escuela,msg_esc_13198382_0003,student,1,Como resuelvo esta pregunta?,Estadistica,Sistemas de ecuaciones,Cual es el valor de x si 2x+5=15?,1,True,a) 5,Correcto! Bien hecho.,2026-05-08 14:23:52,
13198454,conv_esc_13198454_1,escuela,msg_esc_13198454_0001,student,1,Como resuelvo esta pregunta?,Funciones,Razones y proporciones,Que porcentaje de 80 es 20?,0,False,b) 10,Incorrecto. Revisa el procedimiento.,2026-04-03 08:24:03,
13198454,conv_esc_13198454_1,escuela,msg_esc_13198454_0002,ai,0,Vamos a resolverlo paso a paso.,Aritmetica,Fracciones,Calcula el area del rectangulo de lados 5 y 8,1,True,c) 25,Correcto! Bien hecho.,2026-04-23 11:35:00,
13198454,conv_esc_13198454_1,escuela,msg_esc_13198454_0003,student,1,Como resuelvo esta pregunta?,Algebra,Ecuaciones lineales,Si 3/4 de un numero es 12 cual es el numero?,1,True,d) 30,Correcto! Bien hecho.,2026-04-13 11:01:47,
13357709,conv_esc_13357709_1,escuela,msg_esc_13357709_0001,student,1,Como resuelvo esta pregunta?,Geometria,Areas y perimetros,Probabilidad de obtener par en un dado,0,False,a) 0.5,Incorrecto. Revisa el procedimiento.,2026-04-22 15:16:02,
13357709,conv_esc_13357709_1,escuela,msg_esc_13357709_0002,ai,0,Vamos a resolverlo paso a paso.,Probabilidad,Probabilidad simple,Resuelve x^2 - 9 = 0,0,False,b) 0.25,Incorrecto. Revisa el procedimiento.,2026-05-07 09:31:32,
13357709,conv_esc_13357709_1,escuela,msg_esc_13357709_0003,student,1,Como resuelvo esta pregunta?,Estadistica,Medidas centrales,Cuanto es 15% de 200?,0,False,c) 16,Incorrecto. Revisa el procedimiento.,2026-04-09 12:56:57,
13357709,conv_esc_13357709_2,escuela,msg_esc_13357709_0004,ai,0,Vamos a resolverlo paso a paso.,Funciones,Pendiente,Razon entre 4 y 12,1,True,d) 4,Correcto! Bien hecho.,2026-05-08 12:58:41,
13357709,conv_esc_13357709_2,escuela,msg_esc_13357709_0005,student,1,Como resuelvo esta pregunta?,Aritmetica,Porcentajes,Cual es el valor de x si 2x+5=15?,1,True,a) 5,Correcto! Bien hecho.,2026-05-05 12:07:25,
13357709,conv_esc_13357709_2,escuela,msg_esc_13357709_0006,ai,0,Vamos a resolverlo paso a paso.,Algebra,Sistemas de ecuaciones,Que porcentaje de 80 es 20?,1,True,b) 10,Correcto! Bien hecho.,2026-03-25 14:30:13,
13357709,conv_esc_13357709_3,escuela,msg_esc_13357709_0007,student,1,Como resuelvo esta pregunta?,Geometria,Razones y proporciones,Calcula el area del rectangulo de lados 5 y 8,1,True,c) 25,Correcto! Bien hecho.,2026-05-04 10:20:46,
13449915,conv_esc_13449915_1,escuela,msg_esc_13449915_0001,student,1,Como resuelvo esta pregunta?,Probabilidad,Fracciones,Si 3/4 de un numero es 12 cual es el numero?,1,True,d) 30,Correcto! Bien hecho.,2026-04-17 14:36:29,
13449915,conv_esc_13449915_1,escuela,msg_esc_13449915_0002,ai,0,Vamos a resolverlo paso a paso.,Estadistica,Ecuaciones lineales,Probabilidad de obtener par en un dado,0,False,a) 0.5,Incorrecto. Revisa el procedimiento.,2026-05-09 12:08:02,
13449915,conv_esc_13449915_1,escuela,msg_esc_13449915_0003,student,1,Como resuelvo esta pregunta?,Funciones,Areas y perimetros,Resuelve x^2 - 9 = 0,0,False,b) 0.25,Incorrecto. Revisa el procedimiento.,2026-03-30 12:19:22,
13449915,conv_esc_13449915_2,escuela,msg_esc_13449915_0004,ai,0,Vamos a resolverlo paso a paso.,Aritmetica,Probabilidad simple,Cuanto es 15% de 200?,1,True,c) 16,Correcto! Bien hecho.,2026-04-03 12:15:37,
13449915,conv_esc_13449915_2,escuela,msg_esc_13449915_0005,student,1,Como resuelvo esta pregunta?,Algebra,Medidas centrales,Razon entre 4 y 12,0,False,d) 4,Incorrecto. Revisa el procedimiento.,2026-05-09 11:30:54,
13449915,conv_esc_13449915_2,escuela,msg_esc_13449915_0006,ai,0,Vamos a resolverlo paso a paso.,Geometria,Pendiente,Cual es el valor de x si 2x+5=15?,1,True,a) 5,Correcto! Bien hecho.,2026-04-15 14:46:00,
13449915,conv_esc_13449915_3,escuela,msg_esc_13449915_0007,student,1,Como resuelvo esta pregunta?,Probabilidad,Porcentajes,Que porcentaje de 80 es 20?,1,True,b) 10,Correcto! Bien hecho.,2026-04-13 12:16:04,
13677403,conv_esc_13677403_1,escuela,msg_esc_13677403_0001,student,1,Como resuelvo esta pregunta?,Estadistica,Sistemas de ecuaciones,Calcula el area del rectangulo de lados 5 y 8,1,True,c) 25,Correcto! Bien hecho.,2026-03-29 08:41:19,
13677403,conv_esc_13677403_1,escuela,msg_esc_13677403_0002,ai,0,Vamos a resolverlo paso a paso.,Funciones,Razones y proporciones,Si 3/4 de un numero es 12 cual es el numero?,1,True,d) 30,Correcto! Bien hecho.,2026-04-30 12:50:54,
13677403,conv_esc_13677403_1,escuela,msg_esc_13677403_0003,student,1,Como resuelvo esta pregunta?,Aritmetica,Fracciones,Probabilidad de obtener par en un dado,0,False,a) 0.5,Incorrecto. Revisa el procedimiento.,2026-04-12 09:52:16,
13677403,conv_esc_13677403_2,escuela,msg_esc_13677403_0004,ai,0,Vamos a resolverlo paso a paso.,Algebra,Ecuaciones lineales,Resuelve x^2 - 9 = 0,1,True,b) 0.25,Correcto! Bien hecho.,2026-03-25 12:34:26,
13677403,conv_esc_13677403_2,escuela,msg_esc_13677403_0005,student,1,Como resuelvo esta pregunta?,Geometria,Areas y perimetros,Cuanto es 15% de 200?,0,False,c) 16,Incorrecto. Revisa el procedimiento.,2026-04-30 12:37:47,
13677403,conv_esc_13677403_2,escuela,msg_esc_13677403_0006,ai,0,Vamos a resolverlo paso a paso.,Probabilidad,Probabilidad simple,Razon entre 4 y 12,1,True,d) 4,Correcto! Bien hecho.,2026-04-29 09:54:20,
13677403,conv_esc_13677403_3,escuela,msg_esc_13677403_0007,student,1,Como resuelvo esta pregunta?,Estadistica,Medidas centrales,Cual es el valor de x si 2x+5=15?,0,False,a) 5,Incorrecto. Revisa el procedimiento.,2026-05-07 15:25:26,
13677403,conv_esc_13677403_3,escuela,msg_esc_13677403_0008,ai,0,Vamos a resolverlo paso a paso.,Funciones,Pendiente,Que porcentaje de 80 es 20?,0,False,b) 10,Incorrecto. Revisa el procedimiento.,2026-05-12 08:24:02,
13677403,conv_esc_13677403_3,escuela,msg_esc_13677403_0009,student,1,Como resuelvo esta pregunta?,Aritmetica,Porcentajes,Calcula el area del rectangulo de lados 5 y 8,0,False,c) 25,Incorrecto. Revisa el procedimiento.,2026-04-06 15:35:25,
13677403,conv_esc_13677403_4,escuela,msg_esc_13677403_0010,ai,0,Vamos a resolverlo paso a paso.,Algebra,Sistemas de ecuaciones,Si 3/4 de un numero es 12 cual es el numero?,0,False,d) 30,Incorrecto. Revisa el procedimiento.,2026-04-08 11:43:04,
13678108,conv_esc_13678108_1,escuela,msg_esc_13678108_0001,student,1,Como resuelvo esta pregunta?,Geometria,Razones y proporciones,Probabilidad de obtener par en un dado,1,True,a) 0.5,Correcto! Bien hecho.,2026-04-27 08:14:38,
13813670,conv_esc_13813670_1,escuela,msg_esc_13813670_0001,student,1,Como resuelvo esta pregunta?,Probabilidad,Fracciones,Resuelve x^2 - 9 = 0,0,False,b) 0.25,Incorrecto. Revisa el procedimiento.,2026-04-24 15:34:54,
13813670,conv_esc_13813670_1,escuela,msg_esc_13813670_0002,ai,0,Vamos a resolverlo paso a paso.,Estadistica,Ecuaciones lineales,Cuanto es 15% de 200?,1,True,c) 16,Correcto! Bien hecho.,2026-05-10 13:30:40,
13813670,conv_esc_13813670_1,escuela,msg_esc_13813670_0003,student,1,Como resuelvo esta pregunta?,Funciones,Areas y perimetros,Razon entre 4 y 12,1,True,d) 4,Correcto! Bien hecho.,2026-04-03 13:27:42,
13813670,conv_esc_13813670_2,escuela,msg_esc_13813670_0004,ai,0,Vamos a resolverlo paso a paso.,Aritmetica,Probabilidad simple,Cual es el valor de x si 2x+5=15?,1,True,a) 5,Correcto! Bien hecho.,2026-05-04 09:21:48,
13813670,conv_esc_13813670_2,escuela,msg_esc_13813670_0005,student,1,Como resuelvo esta pregunta?,Algebra,Medidas centrales,Que porcentaje de 80 es 20?,1,True,b) 10,Correcto! Bien hecho.,2026-05-02 13:55:39,
13813670,conv_esc_13813670_2,escuela,msg_esc_13813670_0006,ai,0,Vamos a resolverlo paso a paso.,Geometria,Pendiente,Calcula el area del rectangulo de lados 5 y 8,0,False,c) 25,Incorrecto. Revisa el procedimiento.,2026-05-07 12:02:16,
13813670,conv_esc_13813670_3,escuela,msg_esc_13813670_0007,student,1,Como resuelvo esta pregunta?,Probabilidad,Porcentajes,Si 3/4 de un numero es 12 cual es el numero?,0,False,d) 30,Incorrecto. Revisa el procedimiento.,2026-04-20 12:24:14,
13813670,conv_esc_13813670_3,escuela,msg_esc_13813670_0008,ai,0,Vamos a resolverlo paso a paso.,Estadistica,Sistemas de ecuaciones,Probabilidad de obtener par en un dado,0,False,a) 0.5,Incorrecto. Revisa el procedimiento.,2026-04-17 10:34:00,
13813670,conv_esc_13813670_3,escuela,msg_esc_13813670_0009,student,1,Como resuelvo esta pregunta?,Funciones,Razones y proporciones,Resuelve x^2 - 9 = 0,0,False,b) 0.25,Incorrecto. Revisa el procedimiento.,2026-05-02 09:18:12,
13813670,conv_esc_13813670_4,escuela,msg_esc_13813670_0010,ai,0,Vamos a resolverlo paso a paso.,Aritmetica,Fracciones,Cuanto es 15% de 200?,1,True,c) 16,Correcto! Bien hecho.,2026-04-15 15:05:40,
13813670,conv_esc_13813670_4,escuela,msg_esc_13813670_0011,student,1,Como resuelvo esta pregunta?,Algebra,Ecuaciones lineales,Razon entre 4 y 12,1,True,d) 4,Correcto! Bien hecho.,2026-03-29 11:51:22,
13813670,conv_esc_13813670_4,escuela,msg_esc_13813670_0012,ai,0,Vamos a resolverlo paso a paso.,Geometria,Areas y perimetros,Cual es el valor de x si 2x+5=15?,0,False,a) 5,Incorrecto. Revisa el procedimiento.,2026-04-11 13:28:56,
13816714,conv_esc_13816714_1,escuela,msg_esc_13816714_0001,student,1,Como resuelvo esta pregunta?,Probabilidad,Probabilidad simple,Que porcentaje de 80 es 20?,0,False,b) 10,Incorrecto. Revisa el procedimiento.,2026-03-30 11:24:45,
13816714,conv_esc_13816714_1,escuela,msg_esc_13816714_0002,ai,0,Vamos a resolverlo paso a paso.,Estadistica,Medidas centrales,Calcula el area del rectangulo de lados 5 y 8,1,True,c) 25,Correcto! Bien hecho.,2026-04-08 08:08:59,
13816714,conv_esc_13816714_1,escuela,msg_esc_13816714_0003,student,1,Como resuelvo esta pregunta?,Funciones,Pendiente,Si 3/4 de un numero es 12 cual es el numero?,1,True,d) 30,Correcto! Bien hecho.,2026-04-16 09:22:18,
13816714,conv_esc_13816714_2,escuela,msg_esc_13816714_0004,ai,0,Vamos a resolverlo paso a paso.,Aritmetica,Porcentajes,Probabilidad de obtener par en un dado,0,False,a) 0.5,Incorrecto. Revisa el procedimiento.,2026-03-30 14:06:25,
